gene,8C_NC1,8C_NC2,8C_NC3,8C_KD1,8C_KD2,8C_KD3
H3Y1,3.489884203,3.212748303,2.718822672,1.735465966,2.83395737,2.485470722
CDH10,0.234773738,0.034472817,0.343745618,-1,0.747754521,0.085970225
SUB1,2.118337914,2.053813393,1.871187013,1.569291999,1.432123771,0.980600118
TTC23L,1.152462405,0.682019891,0.485907221,-0.352742193,0.458381284,-0.258207455
BRIX1,2.473510132,2.061898303,1.784990151,2.032813205,1.980170972,1.302041321
TMEM267,1.247969172,0.992073817,1.286484465,-1,-1,-1
PARP8,-0.332525128,-0.335291236,-0.395956483,-1,-0.111722206,-0.027233313
LRRC70,0.53036599,-1,0.045675237,-1,-1,-1
TAF9,2.155427398,2.196240996,1.94085404,1.666985685,1.678350848,1.379553945
UTP15,1.486533926,1.285512274,0.94486057,0.980669152,0.760295279,0.376194014
NSA2,1.972871286,1.911026131,1.849271526,1.237904625,1.443943621,1.086292076
GCNT4,0.712504535,-0.148002136,0.325215978,-0.93565717,-1,-0.299974316
TMEM167A,2.340967006,2.065435024,2.020207514,1.413684189,1.45619646,1.28090199
TMEM161B,0.46992901,0.04950154,0.086749326,0.184498085,0.294296553,-0.312904242
ELL2,0.712318016,0.671843879,0.821704948,0.487753391,0.531564148,-0.165632004
GIN1,0.966391693,0.527899816,0.868502303,-0.019331688,-0.011054622,-0.361374373
ATG12,1.820265407,1.551145789,1.546477124,0.313958567,0.66508369,0.548929732
AC010255.3,-0.584406548,-1,-0.646816713,-0.726204312,-1,-0.508370824
PHAX,2.241449415,1.718240179,1.850763446,1.333981664,1.441080536,1.342529749
LEAP2,0.685432014,0.989708487,0.431565415,0.022049047,-1,-1
ZCCHC10,2.181276122,1.864964874,2.225432102,1.365413744,1.408259627,0.703424722
UBE2B,2.285056315,2.002593596,2.197723688,1.168810792,1.524587583,0.992213787
CXCL14,0.672417515,1.285167356,0.772834233,0.183920564,1.401499526,0.760383401
FAM13B,1.065968633,0.599876696,0.965912277,0.520592595,0.074070136,0.348326945
NDUFA2,2.299660006,1.980690534,2.079522039,1.265117222,1.95487086,1.75479924
PCDHB3,0.155154536,-0.545433643,-0.931254081,-1,0.373354415,0.086396395
PCDHB5,-0.277693174,-1,-0.495710584,-1,0.068035683,-1
PCDHGA12,0.690470152,-0.134527935,-0.908262931,-1,0.044272732,-0.772305329
SPINK7,-0.422991739,0.231810615,0.725431304,-1,0.705578434,-1
GLRA1,-0.768331029,-0.59713682,-0.710939945,-1,-0.464708276,-0.79756012
MFAP3,1.05901701,0.597474356,0.78332588,0.099407821,0.187986826,-0.381724723
HAVCR2,0.610536598,0.51656844,0.590828954,0.1421281,0.112909646,-0.508645773
MED7,1.829225866,1.626046275,1.792788269,1.135869889,1.095432263,0.598819956
FABP6,-0.760231916,-1,0.225799595,-0.177132755,0.5922808,-1
NKX2-5,0.118775555,0.519736847,-0.672874515,-0.547413907,1.023040198,0.230368688
KIAA1191,2.010455846,1.732160792,1.723707682,1.187141568,1.460734354,0.987692403
FAF2,1.375814503,1.028656023,0.833886049,0.917433571,0.822140469,0.365536209
RMND5B,2.020310481,1.877478128,1.55562583,0.59436493,1.125679588,0.611046325
NHP2,2.837647705,2.69940614,2.35050174,1.328776362,1.94562154,1.353994371
CLK4,1.57736564,0.80729557,1.497209746,0.273962314,0.482392023,-0.905436037
AC113348.2,3.295152629,2.624761095,2.948246575,1.760619014,2.632329528,2.283891942
AC113348.1,3.583515905,2.910772654,3.236207224,1.895959938,2.901111627,2.567735348
BTNL3,0.075610224,0.761121901,-1,0.098905589,0.409157838,0.04431562
TRIM7,-0.640968957,0.231852399,0.317243824,-0.326661279,0.492640406,-0.661181496
IRF4,0.47534434,0.679546435,0.960979603,-0.016473326,0.493754448,0.597537469
RPP40,1.678457183,1.579640163,1.155441519,-0.615137348,0.468658442,0.355814956
CAGE1,-0.031235318,-1,-0.482217062,-0.584067532,0.125598851,-0.442826744
SMIM13,0.962553888,0.875627538,1.109755083,0.710752767,0.647068818,0.211674841
RBM24,0.285137145,-1,0.328961149,-0.894713103,0.11687927,0.349889778
ID4,0.174701392,0.34504068,0.652990514,-0.905664988,-0.901521843,0.905738607
H2AC1,1.158221858,1.739599728,1.580070368,2.665612945,1.494380521,2.349464019
SLC17A2,-1,-0.466663758,0.035795468,-0.864581194,-1,-1
H2BC3,1.632188447,1.813151347,0.969074966,0.874983926,0.865959132,-1
H2BC4,2.617697164,2.153289297,2.257853567,0.391988814,1.443389417,1.867108288
H2AC6,2.25084593,1.514074797,1.578743059,-0.80595001,0.863918102,1.04438218
H2BC5,1.804242188,1.433803017,1.501669026,0.332379957,0.715411357,0.18700503
H2BC6,0.455453273,0.299935741,0.386904873,-0.102022629,0.190076562,0.587131589
H2BC8,1.846436799,1.506689433,1.57095916,-0.652655886,1.18188111,1.164655159
H2BC9,1.934482983,1.249657064,1.847786951,-1,-0.171191618,0.576557601
H3C8,1.581671653,1.315433642,1.285834722,1.559040033,2.017338863,1.567596479
H4C8,1.073265204,1.100325992,1.082706222,0.856178565,1.223611557,1.136313741
H2BC11,1.849443496,2.10374993,1.441842206,1.311226951,1.482862454,1.439909461
H4C9,2.24392058,1.940831524,1.831672478,1.196234152,1.253483287,0.957751773
H2BC12,2.943757396,2.605193167,2.557211165,2.231764899,2.434609637,2.198768123
H2BC13,0.652638743,1.042470078,0.106914597,-1,0.63769082,1.094850938
H2BC15,0.700475825,0.379885983,-0.310937094,-0.154618135,0.384132885,0.494991444
H2AC15,-1,0.606855703,-0.608330903,-1,0.492754984,-0.329961204
H3C12,2.339149824,2.038345576,1.691109005,0.625543891,1.398465138,1.583563643
H2AC17,2.608339538,2.319810434,1.973585668,0.861698726,1.690301282,1.869367633
H2BC17,1.679665575,1.688072919,-0.067963689,-0.460143686,0.599987163,-0.217660742
OR2B2,-0.280160131,0.407508375,-0.831277145,-1,-1,-1
OR2B6,0.798761879,1.19590758,0.568668781,-1,-0.205352757,-0.013466352
PGBD1,0.238657034,0.40487545,-0.182531462,-0.885020062,-1,-0.713882192
ABCF1,1.806631331,1.452896089,1.28261285,1.274751834,1.448346163,1.193289837
IER3,1.964551772,1.645356427,1.851412865,1.096534648,1.598533703,1.318043086
AIF1,-1,-1,0.1449442,0.186470767,0.205960957,-0.593391167
CSNK2B,2.371312317,1.883319084,2.207863189,2.045112716,2.039940829,1.57747689
AL662899.4,2.419881828,1.910051811,2.253943297,2.06021946,2.054464139,1.632801994
LY6G5B,0.560777034,0.385988024,-0.150274264,-0.224745895,-1,0.193784261
DDAH2,0.879518788,0.975045738,0.774097214,-1,-0.164923678,0.757950979
STK19,1.061902061,0.524545628,0.279790025,0.321428553,0.598163017,0.515905349
TSBP1,0.390496583,-0.559969895,-0.50958286,-1,-1,-1
HLA-DMA,-0.872776863,-0.176571664,-0.669241962,-0.233044648,-0.344805867,-0.267825908
PFDN6,0.756318444,0.796041582,0.580046343,0.994255209,0.896412768,0.637684944
SNRPC,2.978048592,2.902973335,2.499621751,2.026032631,1.889565451,1.870702654
TAF11,1.989840242,1.620323889,1.582399548,1.049284581,1.297216671,1.279161663
PPARD,1.208166613,0.912908652,0.778154171,0.456633001,0.722256884,0.533844994
NFYA,1.641325271,1.413106259,1.312680289,0.659220928,0.536147269,0.208721738
AL365205.1,2.244923165,2.201393521,1.873259242,0.917015056,0.928664755,0.563532352
TOMM6,3.090140206,3.045848741,2.719352862,1.722309764,1.755062865,1.344578079
C6orf226,1.724867996,1.250423777,1.430713472,1.009522786,0.126728532,0.117588347
POLR1C,1.745672189,1.834070028,1.372672326,1.262337267,1.179143489,0.963463993
POLH,1.252458723,1.468767528,0.98736128,0.340159769,0.410579846,-0.010932889
MAD2L1BP,2.610340305,2.349829181,2.159053476,1.25268319,1.737860013,1.635014771
RUNX2,0.129030846,-0.090713108,-0.517556253,-0.352516363,-0.235577817,-0.385415425
C6orf141,0.336732885,-1,-0.922370692,-0.377162268,-0.361218009,-0.182322579
CRISP2,-0.177156731,-1,-0.227106521,-1,-1,-1
BEND6,-0.88414724,-0.332848485,-0.348068707,-0.777322851,-0.04184437,-0.657161356
PTP4A1,2.862296508,2.496641377,2.588259767,1.642964343,1.692049842,1.89603627
AL135905.2,2.928824058,2.55860845,2.654571356,1.714775863,1.760155205,1.957791553
EYS,-0.061111368,-0.55034779,-0.587667562,-0.128428718,-0.100760663,-0.320406178
AL365232.1,4.113679283,4.002648697,3.81198928,1.866635109,2.749947806,2.933746724
KHDC1L,4.310565723,4.250105059,3.999239278,2.05494485,2.959061632,3.11933677
KHDC1,1.8681313,1.199052931,1.744921216,0.855414021,1.130916873,1.027601785
C6orf163,-0.662548874,0.151238055,-0.424946097,-0.409367554,-1,-1
SPACA1,0.452081212,-0.325475565,-0.350857528,-1,-1,-1
PNRC1,1.918054696,1.211246552,1.863940516,0.950595444,0.848295858,0.684319633
MANEA,1.366488128,0.837215088,0.999066012,0.285234917,-0.13859387,-0.638343885
GTF3C6,2.408903889,2.390882872,2.304197714,1.495807754,1.430799888,1.074452899
RPF2,2.353162984,2.251864729,2.169063862,0.597391106,0.740666394,1.22388881
Z84488.2,-0.12251726,-0.051482172,-0.080158563,0.112083744,-1,-1
FAM162B,1.493932494,1.486039692,0.425670438,-0.718854192,-1,-0.833614703
RFX6,-0.646283417,-1,-1,-0.62377099,-0.335886499,-1
CEP85L,1.638807306,1.227814306,1.470979726,0.57028559,0.679804652,0.563694084
SERINC1,2.295021743,2.227720789,1.755431393,1.647289239,1.804095108,1.505752909
CENPW,2.695446137,2.849257657,2.404101733,2.413796083,2.320984974,2.162093279
SGK1,1.88979679,1.701863241,1.649090423,0.65330815,1.161477397,0.935507565
HIVEP2,-1,-0.256555442,-0.040928164,-1,-0.504750281,-0.944755044
SF3B5,2.720097551,2.825573974,2.309091191,1.71358783,1.737781548,1.869079837
STX11,0.15369426,-0.122969552,-1,-0.931547804,-0.52723012,-1
SUMO4,-0.570770235,0.031616664,-0.176658317,-0.715812158,-0.108741862,-1
ULBP2,0.393961462,0.636150762,0.661115377,0.252664518,-0.039891546,-1
RAET1L,-0.785888595,-0.251292564,-1,-0.5094414,-0.76136078,-1
FBXO5,2.14637652,2.043647791,1.852517636,1.593404077,1.710379799,0.900860583
CNKSR3,-0.6751125,-0.180243592,-0.332250464,-0.528786297,-0.75041365,-0.647760551
TFB1M,1.606257094,0.969918621,1.181121072,1.021177056,0.990666221,0.471226096
TMEM242,1.021285316,1.325537167,0.623699997,0.606650583,0.482106762,-0.06043565
PRKN,0.987482755,0.830432099,0.403136863,-0.226185006,0.177366318,-0.593021907
WDR27,-0.488834987,-0.362138903,-0.660265747,-0.376323636,-0.436770055,-0.653135239
TCTE3,0.437852612,-0.832283758,0.296856202,-1,-1,-0.225904374
COX19,1.10317406,0.81285662,0.766509473,0.480659102,0.678358247,0.171649316
DAGLB,1.34413781,0.950933134,0.495630541,0.727933985,0.757629147,0.881460947
C1GALT1,1.447772331,1.059767153,1.113795686,0.680362217,0.94258948,0.853392859
TRA2A,2.044266481,1.834284645,1.609976704,0.562809792,0.787307509,1.29946026
NPY,0.097809501,0.552886141,-1,-1,-0.493798895,-1
CYCS,3.022240236,2.709875069,2.781110458,1.026552897,1.459386832,1.75030708
HOXA9,-1,-0.110896096,-0.056582339,-0.043118261,0.658266038,-0.064254376
AC004080.3,-1,0.145153425,-0.396995629,-0.077292694,0.807131203,0.044406748
YKT6,2.042415329,1.63904993,1.408822235,0.579866948,0.921347955,1.049186387
H2AZ2,1.982780568,1.974169143,1.468315362,0.484028191,0.950454232,1.432904246
ZPBP,-0.781595499,-0.831965871,-1,-0.088358343,0.114507974,-1
DDC,-0.89342857,-1,-0.261382714,-0.884496288,-0.031023389,-0.789176873
SEC61G,2.095566099,2.114853181,1.768665063,1.997693212,1.45018491,0.934528679
ZNF479,1.186191924,0.726681476,0.944852138,-1,1.146730638,0.726254749
ZNF716,1.635318529,1.499564169,1.275645373,-1,-0.107270592,0.827441269
AC115220.1,2.42048249,1.682610779,1.745554417,-1,0.788030326,1.741747618
ZNF735,3.111439289,2.55874054,2.457217894,-0.155839373,1.32108907,1.750889987
ZNF679,2.84798434,1.966865338,2.39200521,0.235280564,1.713886451,2.122692334
ZNF736,1.362058847,0.351369675,0.913484712,0.136323785,0.299983874,0.392612317
ZNF680,1.330733487,0.800841137,1.114393262,-0.182042149,0.264152253,0.290931127
ZNF138,1.647682126,1.438854791,1.637969326,1.104736751,0.753482894,0.735752758
ZNF273,0.896097357,0.896297916,0.806056272,-0.238183532,-0.312134341,0.202041688
ZNF92,1.975849265,1.703499258,1.904454859,1.100181476,1.032054104,1.13612252
AC068533.4,1.581477982,1.109843389,1.187247655,1.041574435,1.482260709,1.085319898
CRCP,1.102118742,0.805378478,0.720385107,0.676242214,1.07171581,0.642176998
TPST1,1.745787209,1.153066841,1.363538626,0.126923642,0.494474852,1.081768296
AC027644.4,1.731728423,1.606046122,1.4801843,1.472803801,1.44178336,0.873894931
RABGEF1,1.637926307,1.525011676,1.381061232,1.372350677,1.347552037,0.817278611
NCF1,0.355417225,-0.124235906,-0.022586685,-1,-0.308272678,-0.010892132
MTERF1,1.404808454,1.180587569,0.142189747,-0.923409294,-0.519515642,0.204964559
LRRD1,0.446916895,-0.322194733,0.278150814,-0.847007019,0.127270023,0.737990422
GNGT1,0.347097244,-0.232959718,-1,0.160466747,0.315930852,-0.191008623
TAC1,0.021978241,0.112341199,1.124145689,-1,0.337032685,0.530531591
NPTX2,0.458647004,1.104147024,0.390159814,0.038491623,0.185242502,-0.513178806
BUD31,2.726915055,2.377844953,2.21975522,1.316415034,1.560997977,2.168008135
ZNF394,1.598506684,1.12405703,0.960685172,0.323830202,0.575565062,0.994761654
ZNF655,0.959766225,0.243856705,0.842800489,0.54685493,0.595162671,0.111550252
AC005020.2,1.401599877,0.726681476,0.942796179,0.95086418,1.160491099,0.138942718
ZNHIT1,1.561187865,1.505148072,0.83419039,0.547790566,0.800295075,0.684675591
IFT22,1.396658602,1.282576043,0.947653675,1.072435851,1.014493385,0.845514899
MYL10,-0.462101692,-1,0.304932148,-0.043160717,-0.120803801,-0.129371574
PRKRIP1,1.386930835,1.300965105,0.901878226,1.615793326,1.563315026,0.949971241
DNAJB9,2.011435961,1.624000152,1.409493773,1.154716275,0.805643557,0.555441073
SMIM30,1.360798244,1.470884979,0.968967949,0.744704435,0.795948509,-0.028479292
NRF1,1.379931806,0.750100057,1.039593372,0.051748351,0.444106159,0.268228605
TMEM209,1.780054358,1.531710688,1.413207187,1.459363402,1.477367435,1.25559927
AKR1B10,0.409462351,-1,-1,0.064432817,0.948636472,-0.250301512
PRSS58,0.597870373,1.139554221,0.726812618,-1,0.256945594,0.833518721
ATG9B,0.11208425,0.508405849,-0.612509785,-0.888049614,-0.002349299,-0.703332715
ASMTL,0.925202755,1.230642187,0.966520207,0.703988973,0.83017765,0.768753442
FAM9A,0.935671378,0.451760777,0.940174437,0.55469249,0.401039787,1.29323481
FAM9B,-0.180274505,-0.488091412,-0.388224958,-0.043478613,-0.052072842,0.384150609
FANCB,1.341293277,1.223209617,0.963620805,0.446168042,0.894141465,0.802679686
PDK3,0.719173417,-0.477170953,0.313226675,-0.350082071,0.034131943,0.635737966
MAGEB3,0.200974,0.821963931,-0.347277036,-0.294436669,-1,-0.191486378
DYNLT3,0.7101901,0.871189014,0.987985204,-1,-0.154713405,0.932583839
H2AP,0.645481789,-1,0.6635927,-1,-1,0.499153021
SYTL5,0.718083597,-0.552685336,0.789059039,-1,-1,0.025132648
KRBOX4,1.061773238,-0.034090354,0.966161957,0.068538041,-0.348955911,-0.010560075
ZNF674,0.564369746,0.29650696,0.381985414,-0.233040184,-0.182957422,0.19101239
ZNF157,1.297965867,0.836812423,0.930198055,-1,0.189180876,0.847700161
TIMP1,0.245727075,1.2259206,1.370306486,0.26822604,0.545131807,0.509465132
UXT,2.702615096,2.450887194,2.147657941,2.059673062,1.771856035,1.632501875
ZNF630,0.577025543,-0.276861091,0.054673007,0.483510831,0.362331936,0.090720775
SSX1,1.161531844,0.786686987,1.350217998,-0.047548083,-1,0.487055776
PQBP1,2.216096443,1.621726906,1.574348088,0.887791869,0.923012587,1.149843281
AC231657.3,1.676494823,1.832477359,1.111204026,0.905235219,1.19662546,1.267253543
WDR45,1.233109706,1.489747637,0.721327501,0.114554123,-0.162165848,0.926851186
SYP,0.00199089,-0.503043396,0.524260049,-1,-0.860735393,-0.264842007
GAGE12H,1.806606054,1.708963908,1.597976749,0.641389992,-0.179696698,2.036991138
SSX7,-0.785132386,-0.422922342,-0.844841844,-1,-1,-0.453852107
TSPYL2,0.259147868,0.663829477,-0.017473452,-0.240519036,-0.320094136,-0.164803456
PAGE2B,1.639699216,1.574417607,0.759486139,-1,-1,0.383764917
FAM104B,1.122069427,1.540806294,0.784382892,1.156866943,0.796131373,0.535965366
SPIN2B,0.494117401,-1,-1,-1,-1,-1
SPIN2A,-0.604768211,-1,-1,-1,-1,-1
OTUD6A,-0.023984599,-0.500417251,-0.154201243,-1,-1,0.123960827
ARR3,0.239814838,-1,-0.247242401,-1,0.469920913,-0.309705057
PDZD11,1.89817061,1.790011094,1.622676381,1.907999857,1.933113372,1.744620806
ITGB1BP2,-0.382958272,0.530438233,0.300183466,-1,0.328415105,0.203953097
BX276092.9,0.459038508,0.181689501,0.248136214,-1,0.669158861,-1
CXorf49,-0.031345704,0.481559726,0.460194693,0.141209164,0.809119079,-0.206701047
CXorf49B,-0.105777207,0.410232707,0.231891896,0.047930438,0.661902045,-0.395986529
CITED1,-0.055642851,-0.253365522,0.239225029,-1,0.462467053,-0.136909805
ZCCHC13,0.323533256,-1,-1,-1,-1,0.512626909
MAGT1,1.3536282,1.366607189,0.7493565,0.967541083,0.580958513,0.616272242
SH3BGRL,1.451031041,0.242471177,0.989330546,-1,-1,0.975145073
ZNF711,-0.291259127,-1,-0.149076572,-0.289792154,-0.661151382,0.022501468
ARL13A,-0.421333108,-1,-0.034503688,-1,-1,-0.198677444
TAF7L,0.673400435,0.24178778,0.768406775,-1,-0.144200185,0.785341029
TIMM8A,2.275524454,2.046325311,2.056717493,0.130332164,0.492277384,1.87692572
BTK,0.890305047,0.675339955,1.099134408,-0.291776841,-0.311721778,0.878284088
NXF2,-0.298703582,0.615170792,-0.493454097,-1,-1,-0.006915355
TMSB15A,0.672075834,1.488687419,1.007504794,-0.159375353,-0.056794905,1.066353804
TCEAL9,2.130381909,1.825301088,2.40701097,0.141515226,0.040897316,1.766468971
GLRA4,0.356835489,0.076794445,0.349293566,-0.319013639,0.060782566,-0.164885203
TMEM31,1.105676688,0.941521794,1.203548161,-1,0.99104979,0.600238884
SLC25A53,0.909321038,1.012055566,0.579797529,-0.339277187,-0.187963758,0.071784576
NUP62CL,0.448787401,-0.016146648,0.561618462,-1,-0.328276653,0.81803895
AL772284.2,0.52055116,-1,0.899056786,-1,-1,1.480854434
AKAP14,0.269378941,1.091394346,0.949554056,-0.583991291,-1,0.388664353
RHOXF2B,1.681398036,1.829285144,1.250430985,-0.020899616,0.387478303,0.9716947
RHOXF2,1.610206323,1.542447335,1.193592534,0.062869348,-0.031190945,0.638099023
CT47B1,-0.532004224,-0.0056226,0.040039421,-1,-1,0.99223643
CT47A12,-0.117693796,-0.164013899,-0.350915364,-1,-1,1.16111635
CT47A11,-0.437543397,-0.361083967,-0.263858944,-1,-1,0.97692628
CT47A7,-0.365097663,-0.274689482,-0.385866979,-1,-1,0.680452225
CT47A6,0.063439309,0.236587501,0.082165052,-1,-1,1.530381917
CT47A4,0.172510404,0.224385132,0.251534775,-1,-1,1.714993223
CT47A1,-0.778342761,-0.235514056,-0.554862396,-1,-1,0.920608205
USP26,-1,-0.886328822,0.072914279,-1,-1,0.036622739
FAM122C,1.367800461,0.66304344,1.03920052,0.39528948,0.450989403,0.801744686
MOSPD1,2.168932995,2.16735286,1.951908812,1.269909083,1.110255327,1.224991779
ETDC,-0.239192208,-1,-1,-1,-1,-1
CT45A5,0.025473932,1.083384566,-0.60434844,-1,-1,-0.093955951
CT45A7,-0.565610235,0.264735906,-1,-1,-1,-0.532982238
FHL1,-0.318371112,-0.327700881,0.1355356,-0.329131838,-1,-0.130141539
CXorf51A,0.489269995,1.143362293,-0.045254869,-0.497556911,0.781510814,0.710139948
FMR1NB,1.949559898,1.900810333,0.800296266,-1,-1,0.407110862
AC231656.1,-1,-1,-1,-1,-1,-1
HSFX3,0.55973862,0.773611613,0.192218213,0.802389134,0.46352733,-0.198167218
GPR50,0.378927373,-0.716498818,0.754595821,0.302584289,-1,1.047000469
MAGEA10,0.229857165,0.38201579,-1,-1,-1,-1
MAGEA3,1.525412222,1.267887034,0.923029138,-1,-0.675312041,0.560213616
CSAG2,0.641148916,0.896887563,-0.505113246,-1,-1,0.640550495
MAGEA2B,1.450533809,1.002549723,0.385296985,-1,-1,0.977224696
CSAG1,2.129962409,2.139776072,1.386304633,0.115495469,0.696762431,0.95055722
MAGEA12,1.590002615,1.408719008,0.775001676,-1,-1,0.886531509
MAGEA2,1.495831675,1.037721999,0.456453374,-1,-0.843488931,1.013722864
CSAG3,0.469990944,1.007607978,-0.326130461,-1,-0.718917858,0.71361235
MAGEA6,1.468750582,1.381363302,1.040287563,-1,-0.327543378,0.217918401
MAGEA1,0.097945724,0.695142315,-1,-1,-1,-0.892253408
H2AB1,0.480349915,-0.134425706,0.292810267,-0.376599102,0.044380405,0.940417341
RAB39B,0.081261957,-0.133200152,-0.359329444,-1,-1,-1
ZNF596,2.29584611,1.692923118,2.178295982,0.89440627,1.889912134,2.167109874
PPP1R3B,1.069836256,0.738899995,1.273983953,-0.292950154,0.529082831,-0.545579437
DEFB130B,-1,-1,-1,-1,-1,-1
GNRH1,0.085769482,0.337240281,-0.254395301,-1,0.615268073,0.303596944
UBXN8,1.712609303,1.117479211,0.858338444,1.058019302,0.674452111,0.612511668
PURG,-1,-0.335598782,-0.157953105,-0.561582789,-0.89914508,-0.109503663
TTI2,1.522650726,1.070445848,0.880581303,0.956492174,1.099264634,0.942564833
MAK16,1.702143998,0.929248917,1.187082519,1.164061966,1.08631725,1.030895005
LSM1,2.292718555,1.792876189,1.659856964,0.830691301,0.789445742,1.389774452
BAG4,2.281753251,1.902334426,1.775448678,0.816099997,1.180877821,1.176017451
THAP1,2.166532621,1.756784499,1.799941087,1.875168611,1.717261085,1.565981948
RB1CC1,2.148034903,1.833567287,1.806525856,0.984109046,0.875436884,1.274319751
TGS1,1.931181069,1.536804839,1.596499241,1.541651244,1.651766432,1.457545326
YTHDF3,1.660377692,0.967345307,1.394860303,0.961720542,0.841721889,1.262982662
TCF24,0.693289394,0.249404643,0.867166621,-1,-0.669219131,0.327890196
PPP1R42,1.713302155,1.257572456,1.389576845,0.823248031,0.887798892,1.245370742
COPS5,1.552036924,1.18153069,1.181344816,1.009546741,1.013414879,1.163026866
ELOC,2.310064342,2.366875969,2.103274417,1.426273849,1.172732411,1.620007302
STMN2,0.06186164,0.080108861,0.219879635,-1,-0.091792925,0.409610488
HEY1,0.480675216,0.363685012,0.306719795,0.121666641,0.344081496,1.190679826
MRPS28,1.816417256,1.957460376,1.548740979,1.354017712,1.300080072,1.400662417
C8orf88,0.551516216,0.894500476,0.754562362,-1,-0.175117757,0.458920957
SLC26A7,0.25852268,-0.679835374,-0.546793456,-0.322911886,-0.831904422,0.05080394
RPL30,2.604695417,2.327507531,2.409460565,2.5239945,2.435781988,2.049676799
KLF10,1.392740854,0.989249823,1.316940255,-0.904512572,0.664147709,0.951894802
DPYS,-0.628991681,-1,-0.152652404,-0.759629413,-1,-0.381026763
LRP12,0.664454963,-0.738864171,0.12386734,-0.629766986,-0.566387185,-0.541732187
UTP23,1.624648045,1.017480709,1.026693339,0.732698234,0.94650274,0.741984063
SNTB1,0.253266782,-0.625436441,-0.043543905,-0.575177851,0.134275855,-0.670679544
ANXA13,-0.518427206,-1,-1,-0.825529593,-0.007992089,-1
MYC,2.081751288,0.89566018,1.725791829,-0.171375371,1.278316235,0.947703749
ZNF707,0.645866757,0.081861465,0.123123159,-0.08212447,0.591240588,0.357521305
MROH1,1.358154464,0.905824682,1.282096464,0.013154929,0.323694831,0.855261611
C8orf33,1.687091299,1.182632405,1.336450825,0.305595811,0.260325323,1.145482526
PUM3,2.346380101,2.162683386,2.106061471,1.554955159,1.67766733,1.22778645
KDM4C,0.811096931,0.496838777,0.643219511,0.135202533,0.279848444,0.652417395
TOPORS,2.458703128,1.772609899,2.295393498,1.570790381,1.522039191,1.705147475
SMIM27,0.988438833,1.063379468,0.740189539,0.131036368,0.609247128,0.750249773
SMU1,1.652451082,0.88024744,1.104193408,0.798561511,0.913547118,0.952864311
CHMP5,2.161124628,1.908685575,1.631615689,1.5042247,1.397253373,1.285171238
NUDT2,1.878752295,1.749381233,1.581168667,1.518862165,1.487034017,1.160418144
DCTN3,1.38674594,1.440464047,0.81804558,1.116906748,0.923046331,0.416972353
TPM2,0.997195126,0.892887273,0.737915603,-0.606246936,0.361509029,0.417076642
AL513165.2,2.45987096,2.465029283,2.189927407,1.706908939,1.55386195,1.808031763
TOMM5,2.499033886,2.556755425,2.242657929,1.82786027,1.64697351,1.820302276
AL138752.2,2.684231731,2.671205591,2.394781076,2.224766379,2.066682628,2.062016598
CBWD6,1.552401732,1.402523134,1.134009921,0.603658501,0.947630628,1.39831327
PTAR1,1.330758531,0.683211348,0.992189197,-0.734330471,-0.557510876,-0.230912592
MAMDC2,-0.27558112,0.048957124,-1,-0.474142368,-0.5770865,-0.776971425
C9orf85,1.62068575,1.066172927,1.086468206,0.129382483,-0.158222328,0.379500015
ZFAND5,2.315581683,1.885945745,2.281368981,1.538570774,1.506419426,1.219111066
RFK,2.430060348,1.965011962,1.994644853,0.110700143,0.364963647,0.529983605
C9orf153,0.332551713,-1,0.042284158,-1,-0.571324732,-1
CKS2,3.4958069,3.451915967,3.596166463,2.59611495,2.98620701,2.421713334
ROR2,-0.05892845,-0.188187691,0.088273302,-0.170513594,0.09925301,-0.329091025
ZNF169,0.155417298,-0.336649432,-0.793585461,-0.289030925,-0.316760998,-1
MFSD14B,1.688093528,1.02024377,1.471389717,0.242559516,0.568442841,0.532719169
MFSD14C,0.346166826,0.029466278,0.19953582,-0.510143957,0.000474049,-0.359272692
BAAT,-0.182568928,0.218846947,-1,-1,-1,-0.504118162
ZFP37,1.086182396,-0.189443488,1.061777094,-0.534254129,-0.161444533,-0.090043731
CDC26,2.235182973,1.932789332,1.943661083,1.037623647,0.717831355,0.627862575
POLE3,2.220671372,1.767970834,1.83204277,1.307150434,1.606464502,1.451238979
PDCL,2.084490454,1.499088059,1.475062519,1.772387351,1.717893856,1.329687104
LHX2,0.275588106,0.028757824,0.389257383,0.215596661,0.538525809,0.161555611
ZNF79,1.052229613,0.956297367,0.751985667,0.702342479,0.491016874,-0.205353475
DPM2,1.27601572,1.289934213,0.851108447,0.469701648,0.836623276,0.459903283
TOR1B,1.889094335,1.446489505,1.524693347,-0.146218152,0.92991263,0.66662116
PLPP7,-0.241592466,-0.414368361,-0.082125003,0.117243869,0.296952941,-0.046904967
SNAPC4,1.077366842,0.830832966,0.802794184,-0.193735544,0.142889764,0.313384268
MRPL41,2.439957284,2.552159896,2.108336952,1.307090762,1.687623625,1.836596273
POLR2L,2.877850816,3.061931819,2.609190028,1.065052734,1.806829302,0.799629585
ASCL2,-0.422647087,-0.52160087,-0.882496896,-0.821783063,-0.131518445,-1
CHRNA10,0.388843307,0.103779217,0.434317686,-0.099496313,0.020443763,-1
AC084337.2,2.451685488,2.114426428,1.92831898,0.955621117,1.309525981,1.372725712
TIMM10B,2.26137825,1.914584716,1.749569737,1.02011142,1.012445673,1.070774052
