gene,4C_NC1,4C_NC2,4C_NC3,4C_KD1,4C_KD2,4C_KD3
KIF19,0.417689222,0.624724798,0.766289217,-0.273622554,-0.570381456,-0.775462369
AFMID,0.953523727,1.398513041,1.49163735,-0.870404416,-0.243593601,-0.711465611
CBX4,0.174845357,0.463202828,0.003326139,-0.310256244,-0.047506745,-0.587549893
EIF4A3,1.982940084,2.459487007,2.058628117,0.09782618,0.531033556,0.516427608
NPB,0.077205841,0.448789702,-0.077821703,-1,-0.330328778,-1
TEX19,0.494158926,0.526336008,1.183670766,0.224282713,0.096496853,0.973778035
METTL4,0.826044631,0.736615088,0.112179082,0.195121768,0.321652213,0.223837009
RAB12,0.496167379,-0.333525059,-0.28608397,0.050471365,0.47969713,-0.274248549
TWSG1,0.499525042,0.085486128,0.958222891,0.659372746,0.378639874,0.321689265
ANKRD62,-0.84421544,-0.833937487,-0.02759983,-1,-0.933997444,-1
ZNF519,0.170055413,0.011815228,0.115224601,0.019142315,-0.261559453,-0.051346668
DSC1,-0.554124244,-1,-1,-0.65593021,-1,-0.374843089
TTR,-0.148744191,-1,0.562604791,-0.799234102,-0.575537565,0.597501827
RNF138,1.992794485,1.674252707,1.651767149,1.430570294,1.248441645,1.28082356
AC007998.2,1.07456571,1.395446481,0.850687862,0.729072653,0.632220442,0.800037045
C18orf21,1.200200453,1.410803397,0.79251103,0.498098682,0.798660696,0.194506661
PIK3C3,0.627478077,0.344160728,0.483719062,0.374765298,0.274011102,0.430167233
STARD6,-0.67348625,-1,-0.399088567,-1,-0.315390035,-0.145568763
DSEL,1.049382542,1.029409036,0.534173069,-0.958107114,-1,-0.78006567
C18orf63,-0.281814636,-0.841191204,-0.592052084,-1,-1,-0.886288997
ATP9B,0.317052092,0.508220949,0.262575796,-0.462120222,-0.462757903,-0.474658486
SNRPB2,2.399775843,1.478205501,2.143820827,2.104970328,2.186177597,1.992735864
NKX2-2,-0.00666835,0.137800358,-0.359415672,-1,-1,-0.553062702
CST8,0.146014081,0.450750253,-1,-0.446374957,0.121034673,-0.027239937
DEFB119,0.251874913,-1,-1,-0.155873981,-0.696233633,-1
PDRG1,1.480145673,1.700501994,1.22741029,1.121028742,1.487543425,1.248911962
MAP1LC3A,0.591568919,1.218199711,0.897629229,0.14713769,0.541189358,0.650815019
SPAG4,0.906882392,1.125185781,0.554884961,-0.523142047,-1,-0.371360508
RBM39,1.826462887,1.968779684,1.550995732,1.036907584,1.446029267,1.078522508
PHF20,0.743080393,1.137236335,0.807927555,0.803822607,0.893156956,0.77496828
CNBD2,0.869894551,1.056833845,0.270342869,-0.463787275,-0.644167767,-0.717718846
CTNNBL1,1.629914304,1.817985612,1.198146051,1.069206527,0.916636623,0.895936985
EMILIN3,-0.494562684,-0.340500568,0.098181493,-1,-1,-0.920296304
OSER1,2.188283286,2.511560494,2.169847541,1.793384024,1.712085338,1.438301407
R3HDML,-0.043706213,0.602789028,0.583723941,-1,-1,0.136439791
SLPI,-1,1.312007122,0.974947959,-1,-1,0.46522485
SYS1,0.978935277,1.415734613,1.159166087,0.83309449,0.58485255,0.690056924
WFDC6,-1,-0.415155659,-1,-1,-0.300192601,-1
UBE2C,3.163260878,3.260845575,2.851308543,2.707435875,2.777151073,1.783409558
TNNC2,1.224622655,1.233577504,0.985699252,-0.423702806,0.120085754,-0.136001176
ZNFX1,0.847233977,0.972502655,0.696347565,0.186576135,0.286910921,0.443056867
SNAI1,1.416495867,1.898263252,1.547351012,-0.533692469,0.13265004,0.759183223
DPM1,2.271885062,2.325465124,2.11046927,1.368913862,1.355279247,1.120475544
RTF2,1.428313741,1.406462594,0.947827122,1.202258301,1.470223144,1.154487282
FAM209A,1.270904815,1.348204535,0.36520512,0.99817003,1.11539229,0.70130381
MTRNR2L3,0.011070115,-1,-0.201267412,-0.434637252,0.344995228,0.018578161
TUBB1,0.44097299,0.343005633,-0.237407134,-0.846543718,-1,-0.835674753
TCFL5,0.072131059,-0.103791445,0.679090648,-0.180703609,0.496805635,0.109339789
FSTL3,-0.584091409,-0.491017588,-0.688517991,0.284506393,0.106499962,0.156694937
PALM,-1,-0.330759556,-0.425727681,-0.457995661,-0.78343639,-1
ELANE,1.101046842,1.301957709,0.829455979,0.614503593,1.409302176,1.084024793
GADD45B,1.517188012,1.956696851,1.326100682,-0.095704625,0.299681626,0.44387884
CACTIN,0.823573874,1.158880841,0.559837644,0.23874794,0.077185054,0.358442141
YJU2,0.455258136,0.94837338,0.511406642,0.554835168,0.197416634,0.474855194
STAP2,0.251672037,0.345896976,0.627347089,-0.340839815,-0.35219681,-0.185627249
RPL36,3.144457984,2.861328141,2.773522157,2.600016598,2.781923369,2.638893759
TNFSF9,0.285726482,0.362858912,0.579618674,-0.352071623,-0.356440108,-0.713379226
C3,-0.117772692,0.171716034,0.158944395,-0.976108248,-0.153108005,-0.590927934
ADGRE1,1.295954374,1.267509283,0.534649184,-0.69626137,-0.29506567,-0.577070022
MBD3L2B,2.698638547,2.901166832,2.407994303,-0.037003534,0.889982687,0.99422683
MBD3L2,3.549909605,3.769672431,3.246710216,0.752927387,1.713988065,1.814249196
ZNF557,0.795790168,0.836806482,0.749976602,0.445360908,0.397712108,0.418219597
TEX45,-1,-0.389024531,0.094328645,-1,-1,-0.899193855
AC008878.1,-1,0.182235556,0.394987376,-1,0.042094926,-1
PET100,1.602014836,1.329150191,1.197388672,0.85010845,0.967163906,0.918412178
AC008763.2,1.596803713,1.481174134,1.253172764,1.046308752,1.006665077,0.979917559
TGFBR3L,-1,0.274914586,0.45141244,-0.65015473,-1,-0.822826095
SNAPC2,1.470385044,2.074744383,1.519901504,1.243290201,1.267709058,1.168279898
ANGPTL4,-0.359218361,-0.718909182,-0.059935404,-0.599199785,0.130658837,-0.075444611
MARCHF2,-0.711792634,0.262044816,-0.305636862,-0.536781168,0.042629177,-0.387049685
ZNF266,0.374506498,0.803557194,0.326038186,0.141950107,0.166741065,0.215465926
UBL5,2.490309188,2.782110297,2.399621505,1.745218556,2.047988279,2.106400393
AC011511.1,1.380806558,1.146292645,1.219440606,0.780057715,0.877675778,0.900694559
FDX2,1.472509774,1.300663844,1.320608527,0.701382934,0.770170004,0.425256494
EPOR,0.886304467,0.844002375,1.032343446,-0.121677604,-0.268713724,-0.428282661
RGL3,-0.449264636,-0.247754433,-0.332609286,-0.915310867,-0.350539498,-0.769310592
CCDC151,0.05612304,0.483029355,0.556290788,-0.364015262,0.020195295,-0.731763275
ELOF1,1.816467584,2.16539464,1.641230264,1.659506385,1.731609145,1.623331252
ZNF823,1.512931581,1.762070967,1.661722931,0.853726071,0.280580972,0.257222399
ZNF491,-0.151737262,0.127452648,-0.771684383,-0.740838782,-0.835536636,-1
ZNF700,0.112189302,0.44949776,0.15159335,-0.433464041,-0.765076613,-0.546568923
AC008770.2,-0.038515185,0.307283226,0.164872836,0.369439497,-0.247865324,-0.289896341
AC008770.4,0.603860027,1.710320576,1.136833345,0.409300601,0.499968833,0.268989842
AC008770.1,1.815795831,2.376316536,1.993634967,1.031298788,1.113611276,0.769147124
ZNF878,1.553828345,2.055538257,1.866320541,0.148971379,-0.10892565,-0.637388336
ZNF844,0.275224232,1.412461864,0.843107346,-0.202731963,0.135240948,-0.132205135
ZNF20,0.23817498,0.739586611,1.030954535,-0.645894199,-0.453489884,-0.925752642
ZNF625-ZNF20,0.856885404,1.211075087,1.399648585,-0.336297626,-0.161748219,-0.688395812
ZNF625,1.018275304,1.249042089,1.403093216,-0.280020058,-0.194432967,-0.622904291
GET3,1.590882019,2.221930084,1.596030149,0.459507665,0.661491611,0.922365624
C19orf53,2.588100899,2.786597374,2.202317336,1.220144942,1.524545344,1.32011563
CLEC17A,0.70531833,0.795222522,0.587297182,-0.788100692,-0.131629447,-0.774054524
OR7C1,0.658069691,0.676732999,0.44865841,0.351859454,0.117137113,0.271915181
AKAP8,1.24484869,1.365003675,0.778490701,0.253526982,-0.066669917,0.50178808
CYP4F22,-0.814547283,-0.351636196,-0.654087696,-1,-0.598644745,-0.88861243
FAM32A,2.553895857,2.524945606,2.037462871,0.906443918,0.941389694,0.888335853
DDA1,1.395584561,1.843552148,1.129786906,1.238352412,1.224350818,1.085332221
PLVAP,0.923009573,1.109287759,0.614819206,-0.919217458,-0.870977333,-0.87524923
ARRDC2,0.597229092,1.166590787,0.621323183,-0.958141567,-0.337671471,-1
MAST3,0.779396795,0.844251791,0.080546378,-0.597878139,-0.171051459,0.152106209
CRLF1,0.608806039,0.91511618,0.628815515,-0.278228747,-0.434647779,-0.113952936
TSSK6,0.367257183,0.33501693,0.414362352,-1,-0.444159018,-0.52319096
ZNF506,0.900311768,1.033463197,0.749714641,0.663812538,0.663094984,0.736955692
ZNF682,1.160478,1.603195847,0.951979769,0.911544867,1.145812793,0.966774906
ZNF486,1.336556666,1.598162447,0.898508402,0.255728648,-0.293492609,-0.108384084
ZNF66,0.468426075,0.937731325,0.203428231,-0.666350146,-0.674116996,-0.945232764
AC010615.4,-0.403642554,0.687800071,0.697726149,1.101215403,0.912417018,0.817686295
ZNF429,-0.289462084,-0.105460881,-0.589144312,-0.252917541,-0.572222979,-0.822653182
ZNF100,1.280051184,1.146531117,0.546467262,-0.294315898,-0.465821826,-0.477687481
ZNF208,0.469140788,0.994010248,0.526213799,-0.868179897,-0.778127019,-0.802104844
ZNF257,0.385396076,0.340930473,0.02283302,0.62547765,0.249067052,0.210059435
ZNF676,0.97795808,0.870915476,0.225039668,-0.458710656,-0.777071375,-0.466004518
ZNF729,0.986409865,1.246096265,0.099834269,-0.905142371,-1,-1
ZNF98,0.984745314,1.077107146,0.975473636,0.358164449,0.31767539,0.645041485
ZNF492,0.44000943,0.599150288,0.466559826,-0.365026261,-0.398846884,0.187199616
ZNF99,-0.140797467,0.082207415,-0.521970308,-0.304036162,-0.283461228,-0.467441236
ZNF723,1.856092982,1.936259786,1.18771444,1.019721553,0.949963999,0.82024714
ZNF728,1.65168825,1.816160007,1.119173112,0.264860541,-0.483186648,0.491011807
ZNF724,1.093170194,1.342518193,0.684804253,0.296311264,0.28784436,0.307716071
AC092329.3,1.815292616,1.796398744,1.229751571,0.647079046,0.491667475,0.475358794
ZNF91,0.558255209,0.56635718,0.051539004,0.20094747,-0.009654324,0.180423467
ZNF675,1.260734662,1.314287104,0.65946471,-0.400838953,-0.089504144,-0.116869128
AC092279.1,0.841112814,0.974747381,0.173540569,-0.70169878,-0.848404075,-0.697978267
KRTDAP,-1,-1,-0.085230599,0.116158554,-0.657365112,-0.480084322
HCST,0.124988251,0.113387758,-0.094228127,-0.222485974,0.217064571,-0.29566878
ZNF790,0.558702094,0.354656514,0.216815747,-0.259301356,-1,-0.746515152
ZNF345,0.327530896,0.350103952,0.391982007,-0.19749052,-0.20807516,-0.706221621
ZNF568,0.414818384,0.781347823,0.234985073,-0.199307108,-0.172587655,-0.304058374
ZNF793,-0.34348584,-0.487907965,-0.462129821,-0.451012375,-0.229668818,-0.526998068
RYR1,-0.402122558,-0.671958632,-0.343459155,-0.336029284,-0.227632357,-0.153408488
LGALS7,0.887232606,0.423315512,0.114039053,-0.125419456,-0.301506295,-1
LGALS7B,0.721393393,0.68831538,0.751450938,-0.615873098,0.114909434,-1
CLC,1.489397531,1.457315641,1.5519109,-0.758568349,-1,-1
LEUTX,3.404993394,3.363593111,3.133335855,0.719608115,0.858009498,1.109307272
PRX,0.204847143,0.490213992,0.197521016,-1,-0.695465153,-1
SERTAD1,2.074110058,2.3552152,1.844171471,0.000227566,-0.39279791,-1
SERTAD3,2.38699493,2.707712014,2.082370662,1.864466539,1.839444253,1.780387372
TMEM91,0.12411511,0.502417032,-0.236865746,-0.141134685,-0.879681371,-0.461358809
B9D2,0.838041305,1.290114248,0.661345445,-0.221384306,0.357632563,0.374761752
CNFN,1.434948741,1.345392994,1.311037191,-0.48199749,0.733197789,0.584037345
ZNF576,1.028253342,1.378700637,0.871154393,0.15665001,0.502282517,0.219486757
SRRM5,0.939972221,0.979192876,0.660702607,0.72121818,0.752773013,0.738463968
ZNF230,0.211396648,0.195675159,-0.275693459,-0.757891328,-0.948354341,-0.654686965
ZNF226,0.783182417,0.71682235,0.546959838,0.437217908,0.513956321,0.437241325
RELB,-0.04223587,0.824345624,0.294899288,-1,-0.635230504,-0.318928639
ZNF296,1.768286913,2.458920784,1.862258527,0.830944867,0.588890743,0.421802099
GPR4,-0.027100234,0.095058075,0.548302265,-0.148213702,-0.75539003,-0.531636385
EML2,-0.421184295,0.444763356,0.216709915,-0.773505508,-0.330835489,-0.893272681
GIPR,-0.268267663,-0.168914895,-0.294247362,-0.639065472,-0.198932157,-0.720347483
BHMG1,0.118836427,0.484341346,0.355927962,-0.773998003,-0.379156514,-1
IGFL2,-0.381493037,-1,-1,-0.192801777,-0.279488279,-0.787925335
ZC3H4,1.121671012,0.866259116,0.7235204,-0.436514485,-0.100494151,0.079178662
KPTN,1.767044298,1.315091502,1.543484456,-0.282762881,-0.289959972,-0.552008246
TPRX1,2.567575912,2.969556537,2.330834166,-0.720234984,-0.596805616,-1
SULT2A1,0.672449097,0.884947672,0.651785483,-1,-0.165097649,-1
ELSPBP1,-0.793682381,-0.051724649,-1,-0.515617354,-1,-0.63169494
SULT2B1,0.369837589,0.268652081,-0.065091507,-0.080125067,-0.178710418,-0.015037075
HSD17B14,0.790178283,0.638941371,0.962925656,-0.734277602,-0.222019642,-1
PPP1R15A,1.642530192,2.134266589,1.582200149,0.901350674,1.004250581,1.066736968
DHDH,0.830535281,-0.281105866,1.03590849,-1,-0.603397346,-1
LHB,-0.006645375,0.472074832,0.173371023,0.11174797,-0.136029387,-0.464931032
AC008687.8,-0.010738439,0.879395009,0.204450043,-1,0.165109838,-0.636264598
CD37,0.643140004,0.945319143,0.589266702,0.975311377,0.670167289,0.842864375
DKKL1,0.040438994,-1,0.02539976,-0.557447423,-1,-0.802344823
AC010619.2,1.030018483,1.216276942,1.269408464,0.616098617,0.559726187,0.306067125
FLT3LG,0.485404019,0.751368047,0.685733139,0.125936881,0.198236454,-0.178159446
NOSIP,1.860690377,2.264160389,1.488690588,0.462107585,0.538014829,0.469622613
RRAS,0.885108108,1.194155424,0.959987603,-0.64259107,-1,-0.423432539
CPT1C,0.864102268,0.947407964,0.973244607,-0.185710811,0.208531916,0.244013875
TBC1D17,0.533109469,1.191098797,0.63738982,0.18845184,0.287819562,0.053009259
ZNF473,1.180913318,1.618180668,0.91463893,0.507197752,0.293253086,0.208635792
AC010325.1,1.512458079,1.434214763,1.073931261,-1,0.323017089,-0.547330626
KLK10,-0.547950304,0.669078825,-0.481081253,-0.675350396,-0.788585307,-0.55134646
KLK11,1.248767077,1.759040276,1.159274627,-0.350039967,0.257367989,-0.904719626
LIM2,0.862261453,-1,0.685616634,-0.831245808,-0.375283467,-1
ZNF175,-0.500522614,-0.427688635,-0.620784205,-0.739266331,-0.845153698,-0.850142583
ZNF613,-0.580868689,0.254221637,-1,-1,-1,-0.497541163
ZNF350,1.47509563,1.574021078,0.889344814,0.821405034,0.643444071,0.539418581
ZNF614,0.448629015,0.188183805,-1,-0.06166466,0.141395826,-0.370640417
ZNF432,0.554678587,0.448671275,0.843929755,0.118881204,-0.047804687,-0.020103115
ZNF841,0.871278936,0.824055237,1.001828485,-0.252082163,-0.126002042,-0.263329459
ZNF766,0.7257774,0.772148917,0.218445384,0.273155335,0.271400789,-0.01972349
ZNF880,0.970388329,1.109977969,0.882319573,0.596349535,0.682847046,0.448790749
ZNF578,1.025042906,0.801177683,0.468465287,-0.587297204,0.189572812,-0.13079653
ZNF701,0.679933281,0.866774953,0.444574515,0.237756544,-0.21670378,0.03594087
ZNF611,0.748103874,0.852993065,0.35801692,0.203175164,-0.198511111,0.034591104
ZNF816-ZNF321P,1.113652654,1.370928792,1.270584755,0.718827294,0.821603538,0.792367013
ZNF347,0.185361203,0.341867589,-0.264287104,-0.693007261,-0.278982013,-0.487027735
DPRX,0.476931656,0.593765021,1.070328847,0.455046503,0.827105693,0.018205081
TFPT,2.09412635,1.974943174,1.53096378,0.500340722,1.027925624,0.852534356
LENG8,0.736839733,1.05892618,0.504832716,0.358514216,0.216519602,0.330878855
EPS8L1,0.874969642,1.338916461,1.24829176,0.013318881,0.596585526,0.089753668
TNNI3,1.243267418,1.53420813,1.348419562,0.136295177,-0.00098443,-0.487751818
AC010327.2,1.438193554,1.767595341,1.591099483,0.574857833,0.329533851,0.296625178
DNAAF3,0.610869666,0.831633367,0.932108571,-0.002110786,-0.037406615,0.020458556
COX6B2,-0.009236033,0.845344459,0.362055362,-0.670582565,-0.684641807,-0.850602758
AC020922.1,-0.273889024,0.577902518,0.129745418,-0.883774384,-0.638633311,-0.371969218
GALP,0.128693651,0.109147712,-1,-0.226311253,-0.45505352,-1
ZSCAN5B,2.225982581,2.877987434,2.304700333,0.880627439,1.117074683,1.112943611
ZNF667,0.411538155,-0.074903493,0.328552465,-0.031156765,-0.288591208,-0.265934591
ZFP28,0.854588063,0.674014286,0.665390917,0.09009486,0.09297071,-0.440233056
ZIM3,1.733598796,2.014684202,1.68385408,-0.583797549,0.198887489,-0.517852947
DUXA,3.324799849,3.630998992,3.005796269,0.32522392,-0.485101072,0.359094296
ZNF547,0.923586731,1.24213899,0.492579626,0.608311005,0.606209597,0.297433424
TRAPPC2B,1.506880939,1.843171503,1.192431467,0.690687377,0.784744147,0.430335723
AC003002.1,1.755919602,2.067056647,1.433441438,1.506483743,1.346570269,1.255744854
ZNF530,1.147497287,1.829144778,1.305129279,0.740608105,0.676741436,0.55441585
ZSCAN4,2.449905447,2.882303445,2.404292858,0.232062627,0.89964191,1.134004393
AC010326.3,1.45857566,1.538520212,0.968448139,1.354851606,1.518828953,1.451036743
AC010326.1,1.364999969,1.656297887,1.225776465,1.187091729,0.862994265,1.114167486
C19orf18,-0.598491835,0.952490801,0.917461554,-0.177810207,-0.05507546,-0.736454241
ZSCAN18,0.084159355,0.371248374,-0.457316833,-0.417486416,-0.371669937,-0.394291757
AC020915.5,1.886683824,2.093170341,1.562961878,1.222760457,1.570559884,1.269783629
ERVK3-1,1.715969668,1.929206608,1.321171429,1.071672167,1.465352251,1.131129644
A1BG,1.341434421,1.462403267,0.955602981,-0.541035749,-0.746151112,-0.6684107
RBMY1A1,-1,1.13370645,0.73776322,-1,-1,-1
RBMY1D,-0.865775799,1.338378651,1.008611946,-1,-1,-1
RBMY1E,-1,1.241966486,0.950220943,-1,-0.738366093,-1
RBMY1F,-1,1.328929529,0.975669533,-1,-0.849771811,-1
RBMY1J,-1,0.949268391,0.657823073,-1,-1,-1
POTEH,-0.305909179,0.139013296,0.151615755,-0.488020272,-0.771480391,-1
ZNF280A,2.388905653,2.672170233,1.994248001,0.107035325,-0.005660364,0.010458937
PRAME,0.38733078,0.901601792,0.48371867,-0.605677315,-0.304229839,0.080474198
SNRPD3,2.110527027,2.205212384,1.88751037,1.867752748,1.880014328,1.899789315
GGT1,1.995745442,2.091963434,1.771251305,1.756334796,1.774128426,1.776831473
CABP7,1.308804935,1.698697939,1.066096498,0.415788258,0.481291361,0.248492094
ZMAT5,1.561951484,1.976445201,1.228483367,0.658692768,0.876108295,0.478784937
SELENOM,1.454502118,1.674401057,1.30342801,-0.093325473,0.45714147,-0.186331615
INPP5J,-0.169428362,0.202693851,-0.213879893,-0.066122901,-0.149320401,0.160136352
APOL5,-1,-0.053873891,-0.117145564,-1,-1,-1
NOL12,1.617924195,1.619907057,1.046019779,1.387197946,1.296629449,1.399948188
Z83844.1,1.434269288,1.416670184,0.849573227,1.230580602,1.135139972,1.245983076
C22orf23,0.669397369,0.813863172,0.50039026,0.231203583,-0.09936102,0.126349016
POLR2F,1.967215799,1.956329897,1.617266297,1.049218548,1.200872059,1.420623383
CBX6,0.136954571,-0.02430717,-0.121130151,-1,-0.20312989,-0.77759529
PHF5A,2.302553633,2.474375533,2.183333645,2.098009664,2.331952837,2.329288822
CSDC2,1.288783585,1.51499986,1.094806719,0.373905407,0.535432614,0.318808878
PMM1,1.494597484,1.715633893,1.288722616,0.563793658,0.789574219,0.58661422
SNU13,2.470573556,2.595864168,1.960733736,1.35018094,1.390326995,1.250164235
BIK,2.922140754,2.918677072,2.545973235,-0.3056777,-0.286166544,0.1658794
MOV10L1,0.321044309,-0.403347256,-0.207107694,-1,-0.909721954,-0.330939443
CU639417.1,0.68018289,1.016400891,1.054474306,0.154096346,0.116649255,0.828702419
TPTE,1.056222957,1.736497439,1.314351914,0.882889165,0.869766425,0.700072322
SAMSN1,-0.606266844,-0.272053406,-0.716657816,-0.895697356,-1,-0.303057534
CXADR,1.587744524,1.845066323,1.142641098,-0.19013102,-0.545765504,-0.207590724
C21orf91,1.784536881,1.645731375,1.244687635,0.439603731,0.641785417,0.570225632
GABPA,1.463681581,1.544570597,1.197089651,1.001659154,0.985803727,1.031344577
KRTAP22-2,-1,-1,-1,-1,-1,-1
MORC3,0.875301275,0.803319647,0.721174025,0.345562836,0.075643454,0.520841761
H2BS1,0.894670095,1.308807763,1.242247443,0.280663914,0.522449928,1.056273294
MT-CO1,4.423644907,4.329331798,4.505651391,4.405901661,4.303991708,4.578194824
MT-CO3,4.340475851,4.305434177,4.45590148,4.305866471,4.24372003,4.540619693
MT-ND4L,4.570004815,4.387946255,4.759520857,4.697766781,4.476994045,4.73961029
AC136352.5,-1,-1,0.153911264,-1,-1,-1
AL354822.1,0.017988531,-0.758388749,-0.381702101,-1,-0.223062702,-0.55814527
