gene,4C_NC3,4C_NC2,4C_NC1,4C_KD1,4C_KD2,4C_KD3
AIF1,0.831654663,1.449960019,0,0,1.724504407,1.290200626
CSNK2B,112.134505,347.2638797,111.8600053,97.01788855,124.1077637,130.4732325
AL662899.4,118.238801,379.4363407,117.0041985,106.7536031,128.2398596,138.3330503
LY6G5B,0.314822754,6.466517915,0.068857051,0.015479151,0.654825744,0.125977548
DDAH2,34.02187443,47.86049262,20.19637826,0.43680946,0.772744259,0.840269711
STK19,3.901538243,18.17570172,5.929339775,2.25449882,2.10826067,4.538791989
HLA-DMA,0.094665453,3.754792299,0.110426308,0.111707874,0.37805273,0.090913797
PFDN6,6.974404316,17.69952889,10.10664351,5.147716721,7.366459217,8.456553252
SNRPC,273.2864237,771.16959,329.7359813,68.428949,78.4954447,68.0600757
TAF11,25.46686303,109.8687339,75.0599095,6.298100038,12.05435099,5.106530618
PPARD,7.546898978,16.68047734,9.63065071,7.358132737,4.114726928,6.048409037
NFYA,19.88496153,79.9826919,21.90561241,3.939527223,2.124872598,4.107939081
AL365205.1,21.97912432,127.1549221,76.26293789,6.012622066,7.46230003,5.933449684
TOMM6,143.8082661,878.8689667,532.958621,38.44714956,46.36338971,35.60623873
C6orf226,9.850645698,84.12891902,15.73723579,10.52901863,2.850666903,6.581049002
POLR1C,27.5030225,92.03845102,21.79941695,11.94878555,11.30655793,9.821662732
POLH,15.23290221,55.67574432,13.56786722,0.89708044,1.091058009,1.441931063
MAD2L1BP,190.3802825,688.0856611,271.1324162,8.709649017,10.26171851,11.82072794
PTP4A1,238.7729474,437.519659,235.4270091,30.34926126,17.59773156,15.94564119
AL135905.2,275.1699972,506.8731255,270.9582614,36.98981929,21.26726592,19.66554303
EYS,0.172350904,0.501489452,0.880253764,0.18414033,0.409256309,0.532349783
PNRC1,65.06098404,225.9652077,46.0612785,3.496844741,4.696597581,6.432029594
Z84488.2,8.086675982,13.93727989,8.31285504,0.437364727,0,0.711901258
SERINC1,62.26654248,88.02434683,63.46880152,49.42456791,41.71524552,36.50981717
CENPW,250.8598781,944.2239955,510.7820968,50.81232874,63.51285859,98.46135748
HIVEP2,0.149261343,0.422876655,0.143642293,0,0.007451063,0
SF3B5,78.3665315,828.0133279,262.9490453,19.78686427,21.86131002,22.68892151
SUMO4,1.094656565,0.443043339,0.205217033,0,0.312255942,0.225273125
FBXO5,30.62388123,186.1426597,45.26648143,26.98718542,58.61680122,21.40906748
TFB1M,9.652145771,24.16730826,16.73639498,5.535123792,15.39155567,5.610073466
TMEM242,2.144867606,5.806611867,3.669551161,2.024802861,2.823498709,2.380288503
PRKN,0.674346849,5.005540616,0.330379931,0.827578007,1.44078101,2.305534417
WDR27,0.321607296,1.143410185,0.126889548,0.119060573,0.11962176,0.448152389
DAGLB,21.81728109,24.67716514,10.26182117,4.211474804,4.82042037,5.866206785
TRA2A,19.94759408,67.27870161,42.04585323,3.736304314,2.528953414,2.736722489
CYCS,138.5368665,454.7766048,279.7879625,9.778827418,10.88525508,7.71456395
YKT6,49.14431732,142.0277788,74.72944754,6.138358216,7.153120707,8.384572137
H2AZ2,52.29264604,96.82288165,52.85395143,2.805751778,1.772047539,2.090500449
ZNF92,23.0949203,61.90275459,44.90659381,3.967665201,1.718030059,3.89231165
AC068533.4,25.18388536,41.29457041,43.5369493,10.88970033,10.59121693,41.08278132
CRCP,8.51347277,18.7739615,13.48136775,3.883268632,3.610723952,16.97776636
TPST1,42.52351898,153.4846649,26.73615789,0,0.367944368,0.190578655
NCF1,3.475992902,2.493957985,2.31039545,0.452792631,0.338026142,0.411860403
LRRD1,2.448112433,2.986958368,0.73476921,0.263580377,0.87419384,0.205935073
GNGT1,0.656325208,1.859454049,2.598999727,0,0.586293764,0.298570072
NPTX2,6.116844653,12.27218348,6.361999017,0.371744922,1.179464607,0.579879352
BUD31,132.7437741,506.3750221,348.4582622,19.11079861,14.21280797,18.40027851
ZNF394,17.03780269,55.54354234,27.46872046,1.427515322,1.687210127,1.214999391
ZNHIT1,20.27234332,53.97373491,28.75445552,2.433373195,4.735274466,4.600640738
MYL10,3.332223944,0.42911912,0,0,0,0
PRKRIP1,25.04331528,45.35008881,25.50471263,18.58412811,30.13681703,30.66274425
DNAJB9,29.01283528,43.05140107,24.66970713,6.969198088,15.20254594,9.087081173
SMIM30,5.177578762,12.59067629,17.13734815,5.371433414,4.910788036,1.118787257
ATG9B,1.443311178,0.176253746,0.010885397,0.022023458,0.409936695,0.22703555
ASMTL,7.461992179,40.03255452,11.25082188,2.8102209,2.151212766,1.263354304
PDK3,2.01217339,3.240949458,6.856777203,0.491498163,0.614980648,0.338034332
SYTL5,0,0,12.54254998,0.009733881,0,0
TIMP1,13.91307197,20.87726839,21.98674852,0.292016434,2.086349089,1.056259882
UXT,160.7994574,206.7512215,251.9108889,56.97631826,46.79299807,70.50710198
ZNF630,1.50243235,2.751207261,2.676947436,1.405357123,1.060986693,1.038176907
PQBP1,35.14542594,94.72407239,131.2355324,8.009868289,10.55747253,8.808536774
AC231657.3,8.38503216,26.27305785,27.30275045,10.5170779,6.652883232,7.519434437
WDR45,2.593562996,7.924204596,12.07180117,2.650412782,1.472398928,0.846539043
SYP,1.799278945,1.036797874,1.414049636,0.053979644,0.091341599,0
GAGE12H,1.50889906,5.557377597,10.69270304,0,0,0.144910037
TSPYL2,0.224993073,0.956151636,1.490353447,0.360318849,1.508237851,0.324114668
ITGB1BP2,0,0,0.891496602,0,0,0
MAGT1,2.48599034,10.61103377,15.19576834,2.171204048,4.621076456,3.691152514
SH3BGRL,5.078834651,0,90.9418563,0,0,0.035602606
TMSB15A,10.66106205,15.63509727,45.86697787,1.480041231,5.00890052,1.927257778
TCEAL9,22.0348948,21.57008342,44.33498795,0.879402411,0.321747004,0.425553943
RHOXF2B,11.18929788,46.25316771,52.56508182,0.196580895,0,0.186652628
RHOXF2,7.036089566,35.7549042,51.59017854,0.411844338,0,0.134072313
CT45A7,0,0,0.34853995,0.04701133,0,0
MAGEA1,0.232375747,0,0,0,0,0
RAB39B,0.232988516,0.198025964,0.387284766,0,0,0.044751005
GNRH1,1.126969678,0.127714024,1.616956654,0.212776903,0.045006277,0
LSM1,73.39848617,124.3382891,77.87031324,3.695157833,7.342253194,8.885250564
BAG4,50.11894986,39.39838208,24.46256161,9.765902336,8.535076911,12.13242636
YTHDF3,14.6832062,26.75814989,26.38029493,9.888947238,5.1914007,4.820216177
PPP1R42,9.365568813,20.32594231,16.88197398,9.779651998,2.92864848,6.346995213
COPS5,9.823594324,22.5026889,14.58623786,9.191666783,5.796905721,8.884518378
MRPS28,16.98038769,27.89746617,24.84865415,12.60079572,25.69177274,24.33507666
RPL30,270.4682454,259.6428986,321.1635753,193.9648788,203.3661979,173.4408133
LRP12,0.463596388,0.437809473,0.860979591,0.004798743,0,0.109353202
UTP23,6.747892128,21.52346615,16.59616441,5.323378657,10.09798739,5.184374876
SNTB1,0.011704295,0.165798895,0.276472108,0.013811394,0.338878588,0.011240446
MROH1,4.478093554,23.88630596,6.910278432,1.316765656,1.478160861,1.414863163
C8orf33,27.94946937,51.80630036,107.7969291,1.627501346,1.221962304,1.929803547
PUM3,14.55633106,112.4248732,57.83411581,18.41682087,34.46553782,26.77169285
KDM4C,4.953085775,14.09820299,5.384606287,0.818087306,0.769069779,0.835952495
SMIM27,3.885562935,12.89207494,8.780146665,1.054321506,0.871289542,0.718378161
SMU1,8.190365843,23.67792229,15.03289535,3.274217895,3.382130923,5.832446224
CHMP5,50.38530131,122.4900876,61.39259362,15.79608204,15.7387573,15.23519037
NUDT2,16.6004209,46.82117518,36.50242984,14.12329,5.91918533,4.341493902
DCTN3,17.28581046,49.15364464,21.01938201,3.989225571,5.688985997,4.675983419
TPM2,7.869456127,22.50752029,11.71497195,0,0.498844318,0.095969324
AL513165.2,55.41857453,246.996937,165.8443875,72.39586947,32.00815107,26.9909696
TOMM5,58.94460201,267.3337146,179.0532269,92.24728419,40.84038848,32.95284781
AL138752.2,118.9562209,396.2313047,248.8466016,221.2591951,137.0269701,118.2798674
CBWD6,16.22055601,44.11239678,27.63866472,1.792184248,2.971531559,3.8503432
PTAR1,2.239148569,15.33543965,7.489466963,0.256567056,0.051838768,0.299187422
MAMDC2,0.354500888,0.31385837,0.116302994,0,0.796344006,0.234060597
ZFAND5,43.34431619,153.7631292,84.73284927,43.11212416,22.81158934,23.16429501
RFK,42.18535366,162.7917964,78.12975332,0.072777622,0.143675675,0.157947445
CKS2,1386.676767,3261.914855,1679.922954,130.2412257,198.6065647,160.2975539
ROR2,1.068367255,2.873565535,2.165144398,0,0.189026365,0.155852223
MFSD14B,7.419188679,26.23323828,11.28688681,3.52022669,4.312840276,3.144000638
BAAT,0,0.398856662,1.354832071,0,0,0
CDC26,14.76587542,87.88900544,78.1016871,3.316981672,5.409953884,3.122354595
PDCL,43.9478221,189.6556683,42.7667152,38.37670503,36.41422846,36.46318804
ZNF79,8.670401435,13.89697237,6.316173756,2.140016176,1.241563265,2.123164955
TOR1B,21.82873974,146.3942756,70.23865324,0.290509641,0.873929943,1.760106121
PLPP7,0.822799292,2.020283739,1.43968077,1.682938583,2.099327069,1.158947092
POLR2L,133.8263482,535.4080387,327.1452929,10.79181396,12.97331925,10.30894636
CHRNA10,0,0,0.128687706,0.052072483,0,0
AC084337.2,50.28406119,218.916284,185.5686626,9.23485455,9.968788608,13.64941079
TIMM10B,34.7712638,132.2782299,104.2248494,8.868611064,9.083889946,13.10691649
TMEM41B,41.63686683,74.30591773,74.30079828,7.885353845,6.402505907,5.283965984
ZBED5,1.664535088,3.742732384,4.908094108,1.273091175,1.354106244,1.590110402
HIPK3,12.53563546,36.03938321,41.073068,3.821657174,1.711517503,1.55279518
DDB2,3.491235615,10.35117338,9.404614264,0.795208594,1.702279496,2.042914891
UBE2L6,16.23544655,0.109256808,3.340101278,0,1.347569138,0.074071377
CLP1,29.62045812,109.9764302,14.85776924,8.225484155,4.663683264,4.416522706
SELENOH,116.6048391,139.3752838,171.9143592,80.46165495,134.3620723,122.7182435
CNTF,0,0,0,0,0,0
MS4A3,0,3.354425397,0.768528916,0,0,0
MS4A4E,0,0.234593063,0.096589482,0,0,0
SLC15A3,0,0,0.074816411,0,0.512279164,0.011732615
TMEM138,7.375865467,22.09731222,13.47348071,14.57913321,25.47653591,10.40277905
UQCC3,5.341074618,34.30536143,59.23632029,1.761601015,2.881528315,2.485052974
GNG3,34.51344639,53.19289091,15.37916395,0,0.826990346,1.149049378
TTC9C,81.58401988,126.9309162,67.57865628,47.28812503,44.31199158,53.69012311
NXF1,55.73004428,77.83586232,47.74556159,5.552209566,6.511247208,10.45523343
SYVN1,91.96190684,270.2548649,108.9097546,33.34406864,34.69748143,47.21562391
ZNRD2,31.35733305,148.4073114,52.54572785,2.324517739,6.582475233,2.200683822
FAM89B,7.035629961,55.62655258,8.111562137,0.868839019,6.044176358,1.833241174
EIF1AD,44.71896979,127.5071939,216.7980091,0.380753619,0.620429187,0.757478345
BANF1,72.18367346,209.4752442,212.9840036,103.0236321,188.1292478,200.7201616
RBM14-RBM4,50.35893526,115.3975747,77.47838869,71.58667102,65.95897858,70.55926679
RBM4,23.36450846,52.34712712,32.17111022,27.97664278,26.1463999,27.22529483
LRTOMT,9.111152189,18.31430137,25.76119066,12.29805551,10.76079997,11.32865345
AP000812.5,15.65001212,32.48827379,46.68742073,22.15539498,19.37855393,20.33309637
ANAPC15,19.25225403,36.80556031,60.71263698,29.42299379,27.84057407,27.91933378
PAAF1,0.200375408,4.257670492,1.156992791,1.099485839,0.83022037,0.413733948
TMEM126A,34.14975784,87.23801676,91.77893245,12.12795475,6.704498461,3.067287321
CWC15,71.31694958,144.780616,188.0183592,68.48828542,102.2152808,40.11114062
JRKL,0.583625545,0.708637079,1.677669415,0.56571327,0.874030164,0.080070867
SLC35F2,12.94495031,41.52586832,6.831022779,2.465078147,2.894822366,3.968571258
TRAPPC4,53.44257537,67.13184485,78.62449578,1.56098339,2.146150867,2.302620185
IDI1,27.2139756,100.1220336,42.26951337,8.152489483,4.202519412,7.346755442
PFKFB3,5.293461737,59.95139422,9.011827066,1.212452488,3.168371258,3.347483477
OPTN,3.23461793,2.762381256,6.973105422,1.260137869,2.240503235,1.367422777
PHYH,0.847700118,2.134794556,0.782826715,0.180611487,0.235093495,0.723649056
