gene,8C_NC3,8C_NC1,8C_NC2,8C_KD3,8C_KD2,8C_KD1
ASCC3,3.315836265,5.081541067,3.092117329,5.051563891,10.98279224,6.495953051
MICAL1,1.413094178,0.263296675,0.815751822,0.260578096,1.498600815,0.398323075
ZBTB24,7.621463934,12.68164041,10.11153871,7.079722476,22.79095354,14.72694861
MAN1A1,2.086998548,3.692060119,2.928551208,1.392172718,1.159027045,2.902405572
EPB41L2,5.603608436,12.25077197,8.477786001,9.196917749,23.02977678,19.74862725
AKAP7,0.037584279,0.037349021,0.2295026,0.472032435,0.407783239,0.040915759
HBS1L,15.55204583,33.1094723,14.0849452,5.328568417,7.212027471,4.696032839
AL049844.1,39.26718678,105.4703263,65.8307319,35.59665563,82.79368604,159.5645321
LTV1,103.2828567,207.1396749,150.3140103,74.25719795,156.1366661,328.6424504
UST,0.580031894,1.129275804,0.089290972,0.446008018,4.238311578,5.644354579
LRP11,0,0,0,0.087946656,0.114509397,0.623717489
CCDC170,0.656770056,0.236852061,0,0.212866468,0.725892728,3.130948121
AL357075.4,1.726245942,2.509625954,1.171228267,1.195547435,3.358893846,2.644885563
SYTL3,15.37884852,25.70791395,8.949790258,32.40754768,169.5129964,171.9951912
PNLDC1,6.52102577,15.47473547,8.741581566,14.04304341,69.66470824,79.39578699
PACRG,0.24232651,0.394052188,0.474779497,0.036890335,1.924727356,0.935313566
AL031315.1,0.108748465,0.587618418,0.322262332,0.295924453,0.442463599,0.643734503
FAM120B,7.234446973,11.59465938,3.681907521,7.104152093,53.38387775,53.22338377
RNF216,4.025414915,9.242529672,7.414050447,11.02186753,37.08091379,29.30255709
PMS2,2.234801894,1.280179497,1.383222938,1.832510064,5.283977152,2.608827777
THSD7A,3.008535338,2.615336027,2.305147712,10.4113098,34.90470569,26.3106836
CRPPA,1.736736891,7.950371671,3.077985225,2.989490544,19.93574794,23.20643789
CDCA7L,9.826686795,13.28210884,6.942656453,35.36079747,166.1417087,92.12914375
PDE1C,0,0.321698209,0,0.129558668,0.432504877,0.518655233
AOAH,5.512079614,2.096757891,3.119698072,14.06469705,82.35234427,73.29010264
ELMO1,3.144641685,4.624698595,0.706235743,9.595480609,23.22773293,25.26299909
AMPH,1.0692724,0.171887828,0,2.010009107,8.584339426,6.402291286
TYW1,13.47819654,68.08775522,15.92849162,21.02008428,28.90047072,24.62146061
TYW1B,7.161821505,55.98057754,3.64965998,18.40305225,7.615331262,4.291996604
POM121,3.421325019,4.794221383,3.768855916,5.366277978,10.73880765,7.854169786
TRIM50,0.06924372,0,0.099488492,0.251233094,4.270450503,3.9952195
MLXIPL,0.179257107,0.391897109,0.167410308,1.050627541,2.374837583,3.41506375
STYXL1,1.447050346,3.468099682,0.091725151,4.086168484,4.131646823,8.71057765
HSPB1,65.18824653,109.9933626,61.63540115,61.75206731,438.0583672,632.1433737
SEMA3C,0.2735581,0,0.162639219,0.039490801,0.371680876,0.15403777
CROT,2.103345795,1.223099792,0.622677268,2.322335115,0.81173439,1.170055928
GNG11,1.772561252,3.949092962,1.417167262,1.930981135,8.260942964,0.995964648
BAIAP2L1,9.524609429,16.56373293,8.848841988,12.26205345,63.8976823,65.87742675
SMURF1,1.063546469,1.12066701,1.600542508,3.285614509,8.62306431,8.489012674
ZSCAN21,0,2.803007395,16.23971967,6.6577582,49.65628142,52.9035602
ZCWPW1,5.376092445,6.927939434,4.653268351,14.91247867,55.1111848,42.22389761
LRCH4,0.654891674,0.614637254,0.496607213,0.304629054,2.811714934,0.897778095
FBXO24,0,0.489536948,0.409773641,0.318393842,0.562615926,0.733865736
TFR2,0.011360618,0.338685198,0.03672628,0.713407363,0.797951733,2.838370204
SPDYE6,0.200874911,0.054441146,0.078713046,0.932689753,1.658057861,0.984062301
SRPK2,5.866235293,11.62759326,5.045430855,11.11002906,36.97770077,20.4427914
CBLL1,18.7293338,42.97623041,20.33670626,5.334769941,14.08231892,15.05852502
KCND2,0,0.4675383,0,0.079581727,1.74226245,1.272707179
C7orf77,0.860112577,2.43597683,0.092684906,0.864193314,0.442045885,2.809059484
GRM8,0.496682017,0.699228475,0.56495421,1.855991898,3.970781742,11.38490795
CALU,30.37670248,89.0719907,25.84080619,51.77205407,78.44753156,43.33678513
FLNC,0.297628611,0,0.066817028,0.669726537,1.773947286,1.559300444
ZC3HC1,3.173386781,12.42412075,10.21763335,6.226426694,20.53398596,23.03811407
EXOC4,2.151426079,2.962341845,1.578315882,5.271780019,9.141310951,11.79996348
WDR91,0.095393785,1.734779046,0.020559086,2.492005719,3.055993943,1.464278139
SLC13A4,0.610234581,0.824010733,0.665319202,1.220248507,7.010412039,3.716317355
DGKI,0.259046061,0.954309637,0.183438505,1.050395877,3.290312215,3.680203949
HIPK2,0.405170174,0.351389686,0.432638334,1.159596738,1.564902423,1.786392447
TMEM139,0.605936563,0.066904857,0,0,0.26912388,0.476411668
C7orf33,0,0,0,0.668569329,2.564862943,3.585753468
CUL1,28.03625193,38.65112263,6.959270304,28.97456811,56.07829023,71.21909588
ZNF282,0.244792476,0.159639506,0.181352892,1.229769374,0.78630337,2.073632624
ATP6V0E2,0.008523409,0.266806777,0.16532538,0.813565487,2.642911876,1.809390486
NUB1,2.371421457,7.244098319,5.466079935,5.27998797,12.40628614,12.67658825
LMBR1,3.582636644,4.613743048,2.09050983,10.46424268,21.71098724,13.21293062
IL3RA,0.336500184,7.473702874,3.009657775,2.8738218,28.82345978,26.98003071
CD99,3.660010951,17.88535665,4.429014454,13.61660378,31.04603451,34.81545318
GEMIN8,3.774382629,5.732288885,2.020829202,4.293158368,17.60870819,16.20319745
TXLNG,10.29418643,26.41508867,6.987006417,36.83432442,46.33414831,46.16949361
SCML2,8.51088054,21.62636484,9.687125675,4.776680249,15.69656209,9.793697927
MAP7D2,2.807225421,5.579307252,4.94231755,8.673504103,27.02605365,19.28329904
PCYT1B,0.497623551,0.560106772,0.470573015,2.380878508,2.801054258,0.796015868
POLA1,6.499419962,12.32327004,4.220904137,11.39892456,16.96877013,18.33977402
DMD,1.18673703,2.580871653,0.750894783,3.444616966,6.526570228,7.691950584
SLC9A7,0.438192023,0.524257876,0,0.820680574,2.281674318,0.969758827
USP11,0.723082272,2.593538591,2.069714196,5.921836747,21.21334199,12.13973692
OTUD5,3.972800609,7.617281843,2.106001305,3.245897576,17.86556997,10.35895427
RIBC1,2.595424904,0.171945258,0,0.579497488,1.152745785,1.915050259
ARHGEF9,0.19387575,0.566190918,0.085272918,1.55703949,2.501177871,1.570034976
EFNB1,0.365840799,0.12983958,0.93863461,1.385705068,3.700712329,0.910329177
EDA,0.756044114,1.996692414,1.638267272,1.706417703,3.040912055,0.805167436
IL2RG,7.859839615,0,0.853708583,1.658327478,0,0
NLGN3,0.014363837,0.299752463,0,0.769705877,1.845536054,1.102412099
ZMYM3,1.164808328,0.285245316,1.353808062,4.771900291,11.34567395,8.151796393
HDAC8,0.623483912,0.640816869,0.387403309,1.225098233,0.878606755,0.656854525
RLIM,22.97979291,53.24532392,12.20052406,12.33144576,24.12692016,16.72890479
ALG13,7.013489049,19.27461265,5.20252333,6.095898049,6.838214464,7.252643029
RNF113A,81.17057964,119.8355792,93.23093016,77.79781901,56.92209769,55.37774066
LDOC1,0.334879472,0.309832726,0.111991937,3.935131916,5.301711879,4.959317571
HMGB3,76.43291307,194.7292349,47.43141795,122.7364813,119.0017114,247.847323
NSDHL,14.93312288,45.03461099,26.06372935,10.3791955,31.45944893,41.42659067
MECP2,0.30121528,0.388193368,1.109004546,1.909917174,2.725238554,1.788161889
GDI1,1.620271432,2.4478318,1.616219506,3.474078496,13.27853359,8.348694742
CMC4,1.928276757,3.658212849,2.030667709,6.861714657,13.06341542,13.88334327
BX470111.1,4.876400966,7.268815786,3.021488674,14.39238896,18.16977166,21.69909181
H2AB3,6.133868829,3.773388635,0.209834864,5.706454157,0.667182622,0.31797983
AC134684.8,0.329987277,0.307426617,0.311142234,0.069073516,6.713076761,3.367850887
AC134684.9,0.577477734,0.799309205,0.133346672,0.069073516,3.886518125,3.56992194
PRSS51,0.284296104,0.480278144,0.551438559,0,3.214442362,2.073624395
PINX1,4.267569372,13.31235771,10.06534866,3.466694924,19.07614714,19.98329873
SH2D4A,38.8461861,48.04665814,33.94200026,142.3829581,423.0644003,360.1839606
GFRA2,0.169327685,1.648034432,0.246865614,17.7636828,47.77799045,36.90533793
NPM2,7.475099571,14.71803068,6.973067837,41.61637472,165.7112817,235.4313875
POLR3D,1.381079206,5.622884044,6.275032122,3.296488072,11.1412507,12.43752219
SORBS3,0,0,0.050849764,0.237061394,1.212599218,0.832213244
PDLIM2,0.153283059,0.84470352,0.120128258,1.361202134,8.100630015,6.356234042
AC037459.1,0.768501254,4.295760915,0.310548593,5.147648988,33.48958815,22.51034425
EXTL3,1.283503422,2.202485728,0.941072211,2.167786467,4.903876656,4.436703395
INTS9,5.548857156,10.1947179,1.200935622,10.13669686,26.70903423,34.75004161
UNC5D,0.399667981,0.365392962,0.103362812,0.530957075,2.455733148,2.053646729
KAT6A,1.139247484,1.662647902,1.245620186,0.508867506,1.608707931,1.070282729
POMK,3.770702377,14.75991715,4.525759043,15.6574609,46.05826098,25.03011181
ASPH,0.597028909,1.912510388,1.085657556,1.117530375,3.274892543,2.957583583
AC009879.3,0.230212168,0,0,0.626449394,0.256349474,0.319538243
CSPP1,11.00392589,20.19800675,9.297435078,16.39680764,20.69878612,22.17983252
C8orf34,0.095276715,0.016708294,0.138905489,0.070388785,0.412854582,0.45759735
TRAM1,6.992459153,31.97504732,21.7194323,9.93665413,36.39040292,37.68984674
C8orf89,27.19668125,2.476699847,0,4.466421599,3.295861875,5.854839863
VIRMA,3.262911896,7.267736426,2.232798749,2.056820189,2.515866721,2.930077156
MATN2,1.177193122,2.4591029,0.741465898,0.652471555,4.118586286,1.516187934
ERICH5,0.668224236,2.268808437,0,7.864019769,20.92360031,10.18438108
STK3,1.826135557,3.76324425,0.919958731,2.691039287,2.698254538,2.184320108
FBXO43,3.024693175,4.163481155,0.920112158,3.150523663,37.95779977,23.86888082
GRHL2,2.148419973,2.791523075,2.151214686,7.585391494,13.97297331,22.22948504
NCALD,2.418132241,2.495418892,2.281963931,4.312908071,12.47676298,13.09617898
AZIN1,70.35764385,151.3989788,46.94113111,22.76936648,21.75624486,29.76842888
CSMD3,0.248133227,0.096670584,0,1.038793649,2.3862723,4.940576354
COL22A1,0.256065302,0.828820597,0.023651444,2.4625389,14.43862934,8.924398054
TRAPPC9,0.262229661,0.488602946,0.122021527,0.593814033,0.929097582,1.080258665
AGO2,3.965126036,5.585709037,2.359420712,18.6731905,24.41545481,18.81395375
ZNF250,1.329626252,0.676196483,5.200193946,0.681064678,2.358218963,0.063859617
ADAMTSL1,0.273885022,0.548593951,0.193682917,0.999693504,3.284408161,5.744282216
DNAJA1,539.9586882,814.3198746,577.1131998,498.9428843,645.1053293,726.1356648
UBAP1,3.757221206,20.88604536,13.51073096,6.517691727,11.55745871,13.42329139
CCL19,0,0,0,0,1.147718101,0
DNAJB5,0.21488944,1.077428271,0,0.425275236,0.836668074,0.239254048
RUSC2,0.656405676,0.45159017,0.217641988,0.524233799,0.813106866,2.193240486
TESK1,1.825621768,1.591698781,2.189982604,1.744876398,1.563765435,1.940571608
TMEM8B,0.152535963,0.100466586,0.107032468,0.234641724,0.46793477,0.619816611
ZCCHC7,38.08234618,34.82877119,34.10962435,39.74266369,113.4169929,100.0122635
POLR1E,13.56220968,14.65572438,18.78299127,18.33454068,33.72656212,18.91292877
FBXO10,1.83277605,1.422893601,1.758968249,0.903152261,1.946013879,2.478454433
FAM189A2,1.072277281,1.122435436,0.740023772,1.629160914,7.017570986,9.109063527
GOLM1,13.688713,14.54862151,3.383754488,21.44314111,42.52308066,44.97262427
NXNL2,0,0.206017677,0,0.154295524,1.183861879,0
SECISBP2,4.371281306,10.8830901,7.804446652,28.53930216,53.10267511,39.2884156
DIRAS2,0,0.2895747,0,0.130124989,1.597454138,1.057427861
FANCC,0.867008788,0.428558801,0.818100414,1.079499498,1.762351255,1.723890572
ZNF462,2.33187174,2.420473916,2.360203273,17.27163713,51.03483207,31.18740433
FKBP15,3.264360273,3.986137556,1.986764948,2.177818922,16.09681784,13.13452675
RNF183,0.047346296,0.305824559,0.884345179,0.184998048,1.081472654,0.051543083
ZNF618,0.975280193,2.428445274,2.352700667,8.379321235,22.68848185,11.45581744
ASTN2,1.263276081,1.117416024,0.314144813,2.039897565,8.01452119,6.052625239
BRINP1,1.693271704,5.048018067,1.42451007,3.905042864,47.83771734,20.76209655
TTLL11,0.048832983,0,0.368353677,0.149919816,2.175090843,0.186065425
RABGAP1,10.27459975,15.70909365,5.332628266,9.797913283,21.52281854,36.15384799
GOLGA1,0.756503289,1.649190974,3.556313003,2.240689229,9.687524569,6.300233397
ZBTB43,5.785159637,10.86137542,3.939134807,6.381023532,26.4333034,16.162389
RALGPS1,0.366925155,0.0734699,0.118028367,1.063812346,3.368122913,1.07314788
STXBP1,0.165754971,1.043210391,1.131234461,0.462614953,3.99647587,2.867110783
GOLGA2,3.025456183,7.023424073,2.59212827,5.488546237,8.935728009,4.238528154
ODF2,4.185329595,7.097356781,2.502361991,1.243469145,7.308796211,11.28791092
GLE1,4.91068924,6.493090733,3.551248335,5.08151549,11.45910272,5.861034518
SPTAN1,0.935204282,1.031052876,0.50578503,1.781772627,4.352952307,4.362466795
AL672142.1,14.61372226,5.67275306,5.413239889,0.892199579,15.64702102,8.700281459
CRAT,0.090664178,0,0.032566283,0.468123623,1.139011089,0.888306048
C9orf78,15.34741767,50.85091889,21.37809448,22.17603259,98.55689998,44.06072329
NUP214,1.541640968,4.641413667,2.238474118,2.082046606,4.185367926,7.097185626
COL5A1,0.159837587,0,0.055561113,0.271976968,0.503480757,0.985096384
TRAF2,1.271722795,4.610392681,4.720253877,5.271402367,24.85250717,23.56126427
ABCA2,0.030003406,0.0298156,0.005388564,0.138168041,0.916629606,0.383789247
ANAPC2,0.105426038,1.037184634,0.738439566,0.759137934,0.722434829,0.120509578
NDOR1,0.243476155,0.816588402,0.240503606,0.696519699,2.328846112,1.159628488
EXD3,0.782412902,0.294399034,0.286497305,1.157562701,4.333450218,4.254696057
EHMT1,0.549792891,1.716368292,1.19328684,7.195982864,10.54714151,9.143059439
LMNTD2,0.496390022,0.207178807,0.04279241,0.182873206,1.292579998,0.648468183
PHRF1,2.7850698,7.680191808,2.540271385,4.247394364,11.7064601,7.650231931
PNPLA2,2.823755652,3.313563009,2.605846667,10.03567326,55.01330853,34.41141863
TRPM5,0.334037159,0.432973378,0,0.218883895,9.255517029,5.52584257
TRIM6,5.99511919,12.39842862,4.17650253,22.75243971,57.49451297,42.73848655
TRIM6-TRIM34,3.427717294,7.562912373,2.212548064,15.99802512,36.42465917,30.42507156
RRP8,2.419388186,9.381509014,4.613956685,1.61500886,5.440849703,5.742864588
PPFIBP2,1.426795115,2.511895055,0.797222602,3.111955714,7.614511016,9.655181738
ZNF143,13.47905603,45.46608119,28.56515007,38.74157952,62.97017975,87.41990056
SBF2,0.226500929,0.148350257,0.747018124,0.396533146,1.4756745,1.93339588
CSNK2A3,10.5500134,28.9619829,24.06352238,20.13276635,54.97375835,69.98774924
PARVA,1.384208116,1.630019263,3.609694725,0.83446523,4.537146774,4.776887756
ARNTL,1.153486136,1.954424596,0.536540545,2.980775229,8.885224297,7.927369232
HPS5,5.009056052,11.01316551,6.130257221,6.890171781,12.39673124,7.595333541
NELL1,3.605820466,7.376329696,0.10501615,8.232278837,6.436950067,12.58970348
C11orf91,0.322904217,0,0,0.162218105,0.774448515,2.425533013
PRR5L,2.165635024,2.009471595,2.371156167,2.075415888,16.52373667,13.93254867
LRRC4C,0.053716889,0.784695535,0.173654413,0.12593407,0.349691639,0
ALKBH3,3.384795965,6.018457306,5.445082476,6.315873319,11.51436665,23.92504289
CD82,1.894781796,4.693146275,3.25459641,20.65997578,37.78064071,14.1910013
PHF21A,0.545076169,0.674525318,0.820099906,1.351933517,3.127306749,2.964160235
AMBRA1,2.054786863,4.627866399,0.800027894,6.5866724,10.63744565,11.04583108
F2,0.13624672,1.252393438,0.734090794,2.566746223,14.54913612,15.53690357
MADD,1.086727464,1.671149926,0.251997476,1.61248597,6.845899002,4.728477138
FAM180B,0,0,0,0.416531215,1.633467829,0.609270431
ZDHHC5,3.882780327,7.74857907,7.762207117,3.393121849,8.432775047,12.92338268
MED19,59.56483511,182.0085139,129.6613448,61.37211315,401.0797481,209.3518552
AP001931.2,20.41945032,27.5091881,31.73357976,60.94356628,101.6098334,91.7039508
AP001931.1,64.33610337,125.053434,52.6251902,218.71071,322.0803593,266.4405014
BTBD18,0.55953183,1.022376725,3.267579045,1.103215414,3.43223394,0.707375456
CTNND1,12.27615383,12.57615793,16.07967116,39.46554176,67.312247,59.95700248
INCENP,1.640721708,2.56122126,1.030188364,0.919442314,3.386206458,5.801489881
HNRNPUL2-BSCL2,8.370200268,22.25227775,9.825526693,4.11825589,36.75974476,41.75613214
BSCL2,9.113765881,20.52904235,6.599399091,2.697525485,39.33104659,41.37691486
TEX54,2.491488988,0.884247694,4.730370077,4.668871197,15.85349718,5.23093211
RTN3,15.66695356,53.19287265,35.11400962,13.14269131,33.91961866,29.63923923
SPDYC,24.79337428,49.07440857,31.09695517,85.95366112,655.6164965,893.3600006
DPF2,0.373386531,2.623848776,3.973282724,11.61203438,29.88127741,25.69557055
PACS1,0.214401322,0.046998371,0,0.776140302,1.890503088,1.07092122
KLC2,0.210043918,0.313093726,0.215024246,0.298973978,0.719665869,1.217626542
RBM4B,11.11673958,18.08988203,17.80275957,7.971785561,23.93764489,29.67138636
CDK2AP2,61.04703331,122.2644337,102.575887,199.5398392,589.113829,491.9214117
PLEKHB1,0.314944526,0.938919404,1.722045352,6.690140363,7.873309463,10.26679068
RNF169,2.091218624,2.876567573,2.372081192,1.025995384,3.934501499,5.535695532
OR2AT4,0,0.039009449,0.423009908,0.082169603,0.437120303,0.267092211
USP35,0.420011178,0.939109777,0.280180963,0.904294046,3.049455922,2.71078634
GAB2,3.456738491,1.58250971,0.594893454,7.822384497,19.54064652,12.92598569
NAALAD2,2.528680579,9.381315374,1.868490473,1.592964594,9.750355581,7.550601409
KDM4D,6.37617105,8.545230676,9.833582753,8.652914923,23.65027874,18.75439865
KDM4F,1.290707277,4.026855694,5.919214936,17.03975533,55.02168425,2.69586186
ENDOD1,0.729939874,1.069614604,2.386392222,1.750637143,2.119463179,1.57581533
C11orf65,2.183188907,3.11774147,3.421939531,1.227159091,4.367798041,6.357276502
DDX10,25.20701527,39.17846099,23.63238947,51.17385577,133.5807603,114.3038651
SIDT2,0.006352565,0.634436494,0.109527405,0.595719039,2.666281403,0.622409184
RNF214,3.812599766,2.763700415,3.728532704,8.013397713,24.06807944,12.34504198
IFT46,9.172850312,11.13192265,14.37165257,4.91388158,12.61279534,15.96435494
ARCN1,15.13960809,34.12810813,22.81626359,19.81592993,52.46228507,55.85593194
GRIK4,0.344422574,1.015391106,0.371146463,0.88436702,9.886469708,8.348937291
ROBO4,0.026076223,0.038869498,0.037465983,0.822386983,3.275947302,3.53425935
STT3A,6.184406686,11.98876198,3.475174593,11.55924524,17.22977166,19.76424367
DDX25,0.922875232,0.715025953,0.702317442,1.357702041,11.11171014,7.535093347
RPUSD4,6.232138417,9.436814456,3.844050281,9.291031044,18.47851454,30.73772557
ST14,4.55746823,6.209928044,3.133452403,6.110136473,39.30116556,20.95677126
JAM3,3.720404386,13.41956302,2.057133198,8.763905757,16.40769335,18.24353081
NCAPD3,3.447188517,5.232526509,4.884842363,7.332012732,9.853296879,9.670543262
ZMYND11,1.346254697,2.152392357,0.947641961,2.190770814,8.964857366,10.26501887
LARP4B,6.472802757,9.648429484,2.344592837,8.291231433,13.79727629,5.883818251
WDR37,2.438277874,7.269046505,4.005161778,4.862990371,15.98871759,8.514981066
PITRM1,13.73609275,11.94589619,3.562757866,18.15592265,26.38492652,41.76434293
AKR1C3,5.723256383,9.825074858,7.03931318,6.50431971,21.72659483,34.13998453
GDI2,91.32037831,86.60391423,42.99919648,56.14708956,151.462205,210.0138691
TAF3,9.15943146,21.35943382,7.746005587,19.19244829,73.17895081,51.15444256
MCM10,5.000859164,17.50353231,9.697706383,12.98547902,22.21308942,29.8049246
BEND7,0.459505142,0,0.024757917,0.932988899,1.712144584,0.975459786
FRMD4A,0.611226944,0.835176342,1.241306244,2.266889219,13.90780019,5.406425752
ACBD7,0.405679155,0.36282583,10.29939458,3.31517813,0.500386967,0
RSU1,8.995222431,7.317438984,11.28615075,10.07714124,49.3120077,43.90711116
VIM,0.45579652,0.215424332,0.419284599,1.079740757,0.076179469,0.998448065
MASTL,41.58330443,74.24441712,24.14672821,23.32643635,32.27957598,29.16451275
ZEB1,0.379175409,2.280643473,1.197113965,2.105384717,2.256427055,3.150205957
TIMM23,128.4288297,237.9272762,202.9009681,166.0345928,677.0281914,382.4058836
RUFY2,7.142306343,10.19313622,4.503584318,5.074254897,6.081512681,5.99321834
MACROH2A2,1.99548789,5.682618718,2.920581995,6.034815783,41.32854466,35.16318724
DNAJC9,30.36218779,76.25660881,47.53551934,132.2745485,218.1359078,248.3392334
CFAP70,2.074963726,1.742677068,0.542303977,1.56230965,1.432485617,0.531007491
SEC24C,4.106270315,10.11061995,1.077260755,5.445200865,12.13557579,13.11234648
CAMK2G,2.732798394,2.859067542,1.893109718,10.97168615,35.92652955,16.03469572
SH2D4B,0.954004447,0.056133525,0.716912898,2.648571524,3.118139988,7.994237675
ANKRD22,0.504118548,0.343517502,0.791568541,0.313553995,1.677893318,7.573491565
ARHGAP19-SLIT1,3.138117266,6.649482105,3.669723886,19.4529619,24.42106223,38.35273009
ARHGAP19,2.68719978,6.18916032,3.307935881,13.24974967,16.97550817,28.79684533
ERLIN1,19.6804894,24.00437401,11.01227312,40.85052439,58.7052384,65.29771826
SEMA4G,1.402116128,3.037044905,6.173471128,1.430780364,1.557553263,4.1677876
PDZD7,0.209178545,0.012991825,0.272368959,1.335461411,3.135566315,3.430035229
POLL,0.297262524,1.455908933,0.102962329,1.031132502,3.491999378,2.045689795
NPM3,10.72703118,30.50082831,23.0518748,42.57176437,198.9582795,324.5167483
PPRC1,10.43807343,17.99285249,4.464609289,6.060869632,25.10888781,24.81228375
GBF1,4.097913215,4.454036973,1.352360793,11.55861763,26.82326562,19.78242632
CNNM2,12.13293011,11.07091763,4.398626705,12.84747717,48.17095113,48.01186686
SORCS1,0.259872432,0.077473729,0.29870511,0.976727519,1.098149518,1.254223634
NRAP,2.221641936,5.049820554,2.025709267,2.449340353,15.24108416,20.50311612
CASP7,1.131076614,0,0.63516874,0.34680183,1.992266049,1.430777183
ABLIM1,0.1518543,0.20958857,0.133333638,2.86784042,1.416352866,1.616410419
SHTN1,4.811398045,9.812020456,6.116462521,6.988608381,15.49362257,18.98162715
OAT,155.4708319,203.8984355,45.80918669,170.8298852,272.9758597,348.6727673
EDRF1,4.630974559,10.76997927,2.843586337,5.769503489,12.49235035,11.349366
ADAM12,0.326807886,1.122169512,0.440206305,1.700427432,6.76836809,5.11745967
LRRC27,0.085061394,0.619050277,0.107836874,0.45246156,2.828709279,1.258287663
CYP2E1,0.293030039,0.418965416,1.224400171,0.040057183,1.280609962,1.621062627
SYCE1,0.683249986,1.084881076,0.416149009,0.211419518,2.849906565,3.905020496
TULP3,26.87926207,46.6498375,33.74354517,133.0031296,254.1152013,275.8594055
PTPN6,0.562893799,0.410965987,0,0.990699552,2.2434998,5.064887349
RBP5,0.209103682,0,0,0,0.325656533,0.931249155
CLSTN3,0.111150061,0.764683741,0.009213403,1.489032046,2.035972706,3.364798303
LRP6,14.68921146,15.74155328,7.827767277,16.51339322,38.9019137,16.22989721
BORCS5,3.714349083,8.863898453,7.434659652,12.08532345,44.43638813,47.50017511
ATF7IP,13.21941316,24.88162655,9.412117456,13.61455022,26.11459217,23.24675098
WBP11,30.41230806,126.6352682,25.75533396,14.32168673,51.2191455,52.59285394
KCNJ8,0.320820964,0,0,0.038374175,0.588866383,1.908448836
OVCH1,0.785053738,1.278562292,0.344652969,2.775331281,7.122992036,5.270286717
H3-5,24.69017236,52.97231066,165.59107,18.12110203,115.743009,189.6973756
CNTN1,0.38401983,0,0,0,0,0.514213111
AC093012.1,0.102223364,2.072303353,2.753872906,1.155468987,0.385268629,2.7876759
KANSL2,35.80626304,95.54993594,47.97880986,21.88392185,25.85224289,34.18856024
RND1,16.80480894,14.66467015,6.957636182,38.06221029,138.2763868,164.8161222
CCDC65,3.19944488,1.734227995,3.055908036,6.250658547,8.553792706,8.390970694
ASIC1,0.21033458,0,0.312999107,0.469627768,0.291696423,0.245334307
SMARCD1,4.858697532,2.099254161,6.196826261,17.8054139,39.50689308,26.08274467
LIMA1,47.27569225,61.7118663,64.20493425,285.4880465,446.8154604,506.3175416
SMIM41,0,0.060317881,0,0,0.27728898,0.396468522
IGFBP6,0.89775049,9.494823116,5.159505694,8.340011217,33.54228414,49.84369271
ATF7-NPFF,3.679235465,4.049459976,3.595898724,7.88054349,8.684969178,11.10789838
ATF7,2.601439303,2.438353158,1.762731113,4.591615464,6.061481544,6.377954608
CALCOCO1,0.349206866,0.780797272,0.634138505,0.920475627,1.70608449,1.75296298
CBX5,10.35808788,15.97032009,15.44176272,4.709589211,10.0490334,9.116376845
SMARCC2,2.281851774,6.391553107,5.424444983,16.48124638,15.92641385,16.58351938
NABP2,6.509696192,9.391666666,12.28291878,3.743103548,42.68203068,21.8578266
CS,24.23558329,51.44177611,32.3931793,39.04129317,104.3666813,74.63022873
AC097104.1,1.024782394,1.183852544,2.926383549,1.158349943,1.843366769,0.418357256
RBMS2,2.717633466,2.482519944,1.238176354,1.978172815,15.7916603,11.52138237
BAZ2A,1.739210969,4.352235076,3.328048597,8.913823963,14.65371178,12.77167531
NXPH4,0.026751061,0.239252514,0.31709355,3.762917051,4.307840934,4.979910057
AC137834.1,0.491574544,0,0,0.548785313,1.169627817,0.490552177
PIP4K2C,7.604761349,22.12549086,14.81081766,20.81077829,37.23127785,18.2571411
FRS2,16.61410414,23.28470086,12.92866136,7.497581049,10.20880618,14.67442667
MYRFL,0.0798966,0,0.585451508,0,0.136873414,0.626246308
PLEKHG7,0,0.052888563,0.143377992,0.215382232,1.519596615,0.898058959
METAP2,68.20164142,142.9915744,111.531085,48.74735333,159.5086798,135.2431728
CMKLR1,0.121866992,1.029385419,0.415855222,5.178410756,5.723893483,10.26528796
TRPV4,0.275538059,1.232159994,0,1.820001694,5.008794998,3.249586371
ANAPC7,6.626516846,4.838861193,6.593769897,4.257435633,19.68571791,15.33994708
TRAFD1,16.09037179,38.13312507,14.30055822,66.16238958,158.1569414,301.2216893
RPH3A,1.461496662,2.428927564,0.796498512,2.166075816,5.563858974,9.271946507
OAS3,0,0.052549949,0.554644378,1.676604918,1.497788607,2.452411159
TBX5,0.764934408,1.808623978,0.284236545,4.284521103,17.05822954,24.68064258
TESC,3.973532542,4.854180095,2.124823134,10.256126,75.08376583,44.6885485
KSR2,0.163497057,0.449927027,0.430292754,0.513352361,0.366274182,1.565965091
CIT,1.076353883,1.242135242,0.187075584,1.104717777,4.215773404,3.713730037
HNF1A,0.617987807,1.262356791,1.8744914,1.216926156,18.13504674,21.9583476
C12orf43,1.921174908,9.806508541,17.59198771,2.408938862,25.25413903,23.99577302
LRRC43,0.477954215,0,0.022392995,0,1.637597216,0.339339255
MPHOSPH9,1.88752306,7.533354404,3.279637062,0.640575746,2.755236311,2.653653394
TMEM132D,0.116104785,1.719132622,0.125113403,1.516523255,2.638777274,5.156970705
SGCG,0,0.686598732,0,0,8.801449325,0
AL359736.1,0,0,0,1.205338666,0,0.791124944
